ds,yhat,yhat_lower,yhat_upper
2023-05-11 02:19:47,89458.29325672628,21928.14869442328,342718.04284735676
2023-05-11 02:45:47,89293.22191871438,21089.943384778257,323717.08468233614
2023-05-11 03:11:59,89276.4307167906,22877.410427259336,320419.7197809286
2023-05-11 03:18:23,89298.70144909968,22042.18257917894,360657.509391239
2023-05-11 03:22:23,89318.13586186248,22844.710565504207,314486.5796633617
2023-05-11 03:25:11,89334.2854725439,24906.028067711708,349969.56879097025
2023-05-11 03:25:59,89339.2858571185,27272.66962626312,301282.07520307455
2023-05-11 03:39:59,89454.59695708829,23556.82746994527,340850.45666521054
2023-05-11 03:42:11,89477.47582857426,22276.908520057616,362202.77409277135
2023-05-11 03:42:47,89483.93758494307,21924.385091335764,308589.21880758874
2023-05-11 04:07:59,89838.09890725232,23690.48674775458,312124.1968785479
2023-05-11 04:37:59,90442.88464798602,23916.28578591631,303074.60372570297
2023-05-11 04:40:11,90493.3803313831,23026.27873671046,325204.2180411381
2023-05-11 05:29:23,91721.4048471,24257.046253088298,332765.44169488864
2023-05-11 06:18:23,92802.90964343186,24108.038278590615,360333.933571924
2023-05-11 06:49:35,93210.92007778096,23094.487444036586,358023.6838396543
2023-05-11 08:34:47,92253.22888387193,23319.784231532973,370975.66583862697
2023-05-11 09:24:47,90808.74594135968,23308.168277174856,341387.34265076055
2023-05-11 10:31:35,88653.95260901086,22084.547801639015,346378.05411892646
2023-05-11 11:54:47,86482.7865505549,20871.97238735717,336470.8697611816
2023-05-11 11:56:11,86454.2458317543,22051.780541959157,351971.7362226107
2023-05-11 11:56:59,86438.06396962634,21446.663319685325,330823.7103445418
2023-05-11 11:58:23,86409.96821676989,22440.082681858163,323748.78416247485
2023-05-11 11:58:47,86401.99287717392,21218.449358704092,320042.3203783725
2023-05-11 11:59:11,86394.04065746977,21127.29242896086,318703.5045398239
2023-05-11 12:04:23,86292.76524188876,22745.97579432151,309280.5919132863
2023-05-11 12:04:59,86281.33086812543,22418.503223065763,324865.8664063511
2023-05-11 12:05:47,86266.16583425265,23658.840722035406,337963.55799387675
2023-05-11 12:14:11,86112.49653079858,23054.625786332646,299950.9998357352
2023-05-11 12:22:11,85975.53964392311,21414.791799387654,303203.738933965
2023-05-11 12:22:47,85965.63479775692,21592.991668904706,339558.0467527768
2023-05-11 12:46:23,85615.85016504306,23091.36137157214,330871.9254789163
2023-05-11 13:31:11,85151.01190311303,23051.270651535368,342614.01753639354
2023-05-11 13:55:11,84994.58651047859,21537.018240696554,324702.14622122166
2023-05-11 14:13:23,84910.20613558251,22597.584540688,315962.8528278653
2023-05-11 14:20:35,84883.48097006042,23483.204780348853,318651.77184658847
2023-05-11 14:21:35,84880.02752830235,23482.592248122495,341322.3182642093
2023-05-11 15:17:47,84742.54396619427,19532.053422452867,334913.7622324534
2023-05-11 15:25:23,84724.97478512254,20385.02756015767,313093.0521614157
2023-05-11 17:01:59,84117.88059062054,22313.029274000524,319132.0136766365
2023-05-11 18:16:59,82829.17785166016,19734.056055034405,359151.80952638574
2023-05-12 02:17:11,77893.84295699357,20788.49880695122,292200.8445922377
2023-05-12 02:32:35,77733.00762096979,20930.14739398548,279691.59313633636
2023-05-12 02:37:47,77687.46309091826,20633.84366671664,279266.1055918104
2023-05-12 05:52:35,79677.86358645456,22485.01047972718,323753.37153097574
2023-05-12 09:04:11,78713.88781763359,20208.782022352472,271035.6370494063
2023-05-12 09:09:35,78571.92932903495,20941.997907166227,278651.1346263238
2023-05-12 14:57:23,73458.24233439968,18379.904506876228,280641.8882124978
2023-05-12 15:09:47,73474.20004007178,21425.862716907643,263921.4046107968
2023-05-12 16:42:59,73427.07219109827,18090.224960031126,281352.226150646
2023-05-12 22:28:35,71088.10979943485,18060.346125831933,277328.77379382437
2023-05-13 04:07:35,71771.81704553554,18180.66166698946,265460.6418419398
2023-05-13 05:36:47,73854.90867892093,19337.73772742606,266129.9813763125
2023-05-13 05:53:11,74251.5319252839,18524.54283225662,280792.68227106915
2023-05-13 07:42:23,75573.65837162347,19480.924991590127,292408.0874695532
2023-05-13 08:21:23,75308.10489955117,19598.38145799576,281225.05461556144
2023-05-13 12:03:59,71596.76706237812,20125.97283064387,289434.2672269567
2023-05-13 12:30:11,71395.88858981701,17734.01797616282,278029.3505111589
2023-05-13 14:58:11,71521.2534831755,18478.54807509558,269798.2659364297
2023-05-13 15:56:11,71795.77648621959,18715.033539834953,244945.47174068712
2023-05-13 17:23:11,71729.90877411872,17552.862181811273,275393.2626024347
2023-05-13 17:30:47,71681.51380951898,19300.36849348974,303496.8721980418
2023-05-13 18:14:59,71270.71720833288,19393.66080323578,259357.5772530448
2023-05-13 19:46:35,70136.58300497769,19255.59165464443,252752.3821469124
2023-05-13 21:05:11,69702.44099560974,16614.384504115642,256485.1564191674
2023-05-13 23:27:35,70543.50865060143,17978.4130024784,241158.19202940067
2023-05-14 04:25:35,70741.67449333653,17984.141643776467,282658.71382851986
2023-05-14 04:42:47,71078.7824889174,19503.679328418573,270969.63318228273
2023-05-14 08:23:47,73165.54946643709,18024.053013727025,284206.33033739234
2023-05-14 08:47:59,72758.85461216669,19082.553075293396,281803.8726728507
2023-05-14 09:43:59,71555.51551594476,19125.83122776895,287460.0043877563
2023-05-14 09:44:11,71550.91702941278,20493.351921036432,289887.6985809188
2023-05-14 11:43:59,69165.43665633109,19213.716426328545,266151.7435135315
2023-05-14 12:11:47,68812.82554585066,18149.146268987948,264500.7688508475
2023-05-14 13:14:11,68343.18025922746,17869.96514699018,254087.24994955733
2023-05-14 13:16:47,68332.6161050516,18177.757203122932,255587.66483298657
2023-05-14 17:06:47,68273.73026136447,17752.987314776652,251461.9211009541
2023-05-14 18:59:23,67008.4915330346,15679.550603873933,254967.36769113885
2023-05-14 20:52:35,65899.90372244315,17692.499074387066,253778.89757014625
2023-05-14 20:53:11,65898.32059170943,18353.272507604644,264640.72518690286
2023-05-15 00:52:35,66543.13517956645,17503.24911487101,249094.47916789167
2023-05-15 03:21:59,66097.06682403,16532.408663101098,256128.53060309976
2023-05-15 03:58:47,66489.22367660116,17069.013308132624,260544.35475243337
2023-05-15 05:07:35,67824.93733872012,16553.442111829423,272482.2452185996
2023-05-15 15:35:47,66350.77960884626,17397.1032209941,259493.1248839854
2023-05-15 16:52:59,66513.7914563626,16341.824660699598,270025.97432719916
2023-05-15 17:08:11,66479.31717948357,16656.313191190613,265687.7899651931
2023-05-15 18:04:11,66130.40525218369,17759.10575236881,247332.0018916569
2023-05-15 18:10:11,66074.73590795917,19353.098282524323,291214.0021632132
2023-05-15 18:31:59,65851.72807853011,16526.113877584132,284575.09190896945
2023-05-15 18:33:23,65836.53116967654,16104.216773486325,252853.94131146427
2023-05-15 19:25:23,65258.09942604053,15918.735045201634,251481.79426892093
2023-05-15 19:37:11,65138.3415634032,18279.47220128395,245742.74796564603
2023-05-15 21:11:11,64732.94490101628,18984.868670391937,263145.0214928119
2023-05-16 00:04:35,65808.54917584002,17235.336204467294,262016.22284400076
2023-05-16 02:13:23,65340.892976650095,16943.883754449602,229964.66230668416
2023-05-16 02:17:47,65325.64282581117,18002.770640086448,244899.97072051835
2023-05-16 02:37:23,65285.74936253682,16497.642125671504,264930.03280508565
2023-05-16 05:23:11,67505.14748567258,17896.580336276318,243649.29637490492
2023-05-16 05:23:35,67514.13382818425,18560.72258334697,272196.84310790413
2023-05-16 05:49:23,68077.37208876124,18027.196415992956,256625.45839657605
2023-05-16 06:06:47,68422.27710119747,18444.47172211497,252618.10638922403
2023-05-16 06:09:23,68470.23599065654,17841.580309519002,243752.80501067848
2023-05-16 08:00:59,69136.5010838963,17423.385032126505,260542.1161947128
2023-05-16 08:30:35,68820.31932786669,16499.50546878229,265587.18062343047
2023-05-16 09:50:11,67379.02618287657,17543.711315141238,270889.8726677094
2023-05-16 09:50:47,67366.81120916897,17366.37138499898,288260.0319850768
2023-05-16 10:08:47,67002.10839102499,17827.865556843826,225264.1616138608
2023-05-16 13:02:11,64766.543393147644,17454.28886996566,239593.2262712552
2023-05-16 13:02:47,64764.12615696682,17432.129954080017,237424.16065539626
2023-05-16 13:03:11,64762.53401650308,17089.698358209887,257409.1535013441
2023-05-16 13:05:23,64754.05276741863,17623.2711991425,253711.94153755583
2023-05-16 13:06:59,64748.17576884189,17801.31854005133,255247.70078790915
2023-05-16 13:07:35,64746.03472268579,16535.029386200873,257329.54875578138
2023-05-16 13:49:59,64675.161947373286,16600.666618809137,249566.1283322055
2023-05-16 16:11:47,64971.08636662725,16883.234068112662,243898.5633550506
2023-05-16 18:51:35,63815.48347863515,15585.968702183258,243520.05761164645
2023-05-16 21:24:35,62690.00035676818,16715.34658196248,204076.14797960687
2023-05-16 21:43:47,62748.37443265308,15579.198403803368,246393.2235214031
2023-05-16 21:53:23,62791.60841116691,17432.110562526403,248365.27857820631
2023-05-16 22:42:35,63095.80115663393,16337.155655612032,260865.20962926236
2023-05-16 22:43:59,63105.08759745008,14998.923704443676,232751.40031773885
2023-05-17 06:28:35,65963.6001320975,18063.186256182667,293281.7083315667
2023-05-17 12:11:47,62532.99495273172,15529.216505863462,272886.5294235722
2023-05-17 14:35:23,62310.5350667499,15438.633732476485,222394.00615590965
2023-05-17 17:17:35,62531.624369601624,14404.223224502726,227671.70221894348
2023-05-17 18:15:59,62075.09717775339,16071.707932937046,218861.6737014821
2023-05-17 19:07:23,61496.1675595763,16183.578545026317,228239.1811448008
2023-05-17 20:11:59,60872.302388075106,15256.106663672237,241943.5904469055
2023-05-18 00:54:47,61401.21360771986,17860.603632412673,232621.0031500256
2023-05-18 02:46:35,60846.15789428823,16124.865111010773,237747.82635665213
2023-05-18 08:53:47,63248.441000661645,16450.57699116,222579.9839682449
2023-05-18 11:30:23,60293.9542541648,15360.368795258619,235725.8388675796
2023-05-18 12:04:11,59854.06566605817,16353.654105313652,225024.94680759573
2023-05-18 13:20:23,59267.22446576681,15113.140802189633,245040.70719706104
2023-05-18 17:36:47,58616.84278202523,14851.687778874146,216085.06258006126
2023-05-18 18:28:59,57981.02756726752,16073.02486809266,215048.2250599578
2023-05-18 18:39:23,57835.1402280863,16619.26537329938,207890.53074559852
2023-05-18 19:05:23,57462.309631012286,15416.263157496338,224058.87265093194
2023-05-19 06:49:47,57770.42822928842,15966.235734219566,198690.5959304705
2023-05-19 12:49:35,53632.677658355795,15002.26846024018,207002.09701874873
2023-05-19 16:42:35,53692.45732670094,15985.843865212428,207319.17766813716
2023-05-19 19:59:47,52249.356730296066,14778.031674401216,203431.95278218234
2023-05-19 21:28:35,52108.96665969246,14436.861714823694,197596.5509846365
2023-05-19 21:30:23,52115.384503147994,13639.296852759982,208454.32447152465
2023-05-19 21:37:11,52142.478489795576,14533.893227831824,214782.57940676154
2023-05-19 22:33:23,52489.39801362899,13733.908349055167,189364.16717841133
2023-05-21 01:29:59,53429.890004506284,14235.43177392671,189665.3562495963
2023-05-21 01:32:59,53414.499372159415,13293.070300718597,192365.39238464306
2023-05-21 01:41:11,53372.51202987111,13278.89142768814,196337.22490368172
2023-05-21 07:24:23,56198.15916460754,13872.323969323406,211320.29719281459
2023-05-21 12:12:11,52632.83526385213,13412.853374111279,210614.37515367064
2023-05-21 13:53:11,52236.09138545148,14659.642444853083,185417.6484806593
2023-05-21 14:49:47,52291.53388690788,13847.902545839159,226067.7738233386
2023-05-21 15:10:59,52333.41136396115,14573.478719703215,186541.03152533912
2023-05-21 18:27:11,51691.42988133671,14600.15437585074,201595.99031705278
2023-05-21 23:37:23,51079.63536197752,13304.507432680857,193385.78301076058
2023-05-21 23:37:47,51080.687595293406,14669.957325201574,175186.7776270745
2023-05-22 02:33:47,50600.93617558444,14325.514939120356,196664.06909689508
2023-05-22 06:42:59,53431.823526819215,14733.89229444902,219249.371368405
2023-05-22 14:34:35,50562.06355865455,13481.946025887102,185013.4067272421
2023-05-22 14:35:11,50564.00737705321,12256.370419506049,178462.8817422111
2023-05-22 14:42:47,50589.4371514734,13396.798252429277,194442.82415820908
2023-05-22 18:10:59,50525.47116055595,13517.729206551154,193399.36658312846
2023-05-22 19:43:59,49741.69690064976,12670.748990311431,194881.52978908402
2023-05-22 20:48:11,49455.16894644119,13874.728697316415,200136.4300151108
2023-05-22 21:50:59,49583.87114895495,11923.684449201632,190569.06657953668
2023-05-22 22:01:11,49636.11980765176,12939.6889805728,215588.37905719187
2023-05-23 03:37:11,49967.600487103366,13172.684602785832,194351.5163498466
2023-05-23 08:50:59,52108.48242596024,13626.840110957855,197614.3604770584
2023-05-23 11:25:11,49881.44784177261,12914.3230417318,199404.98511007987
2023-05-23 11:25:59,49872.483969480156,12729.277173908888,173775.81256301625
2023-05-23 13:18:23,49129.41047225389,12739.414652500025,205159.60129838611
2023-05-23 14:20:47,49103.77004397764,12160.81067498767,179153.00645618723
2023-05-23 14:28:11,49112.9375620175,12446.925910740047,196638.2218894416
2023-05-23 14:35:35,49123.813493978974,13982.762692412578,187024.74091144244
2023-05-23 14:39:11,49129.63295181684,12928.053854358597,188509.334256236
2023-05-23 14:53:23,49155.135172545575,13168.944556295086,184291.6528449444
2023-05-23 15:01:47,49171.45616285634,12888.282668298058,186114.54043257146
2023-05-23 15:45:11,49248.58330088622,11376.031601470322,191113.20863187857
2023-05-23 15:55:47,49260.11107749491,13515.723213306614,198863.92006533014
2023-05-23 16:17:59,49266.62168289255,14294.932066618274,186684.74195748268
2023-05-23 16:49:11,49221.80972091365,13935.393608047072,171299.11879073328
2023-05-23 17:00:35,49186.63683604751,12848.762506726656,207584.30968529306
2023-05-23 18:02:35,48808.18132047876,13888.842322466931,200699.04289452647
2023-05-23 21:41:23,47475.89504870396,13274.74503926046,186545.45481333637
2023-05-23 22:35:59,47697.345699849386,12908.99973465379,154186.1565142397
2023-05-24 01:36:11,47640.31806403419,11353.31192159649,166319.72700244875
2023-05-24 02:54:35,47393.57043625791,13072.022600229067,176153.457824834
2023-05-24 03:36:23,47539.98219447118,12232.613291849579,195803.2670390289
2023-05-24 04:02:59,47764.138363945094,11868.321650371015,175565.5182085149
2023-05-24 04:04:59,47784.913736813665,12826.894623855622,180732.93247376094
2023-05-24 05:07:23,48635.98911442463,12650.061038627262,188836.6260847561
2023-05-24 05:10:47,48689.30509991314,12499.103616380613,200394.18213618067
2023-05-24 06:06:11,49519.72075899343,13315.805277396677,182230.3412531444
2023-05-24 06:35:23,49850.86142421862,13474.35955020599,200650.67955354572
2023-05-24 06:39:11,49885.125496570734,13361.577553095334,181426.61526304265
2023-05-24 06:39:59,49892.05052104948,13579.508201518167,185693.48516772693
2023-05-24 07:12:47,50082.88847317691,13575.550015076691,191035.69953830447
2023-05-24 07:43:47,50085.94702098147,12538.21295678407,210955.31936998497
2023-05-24 15:03:11,47044.10835215672,12910.90533634861,186166.29515855125
2023-05-24 15:57:47,47185.043455213214,12324.772401928378,175205.3708275983
2023-05-24 20:46:11,45767.75562583998,11386.132365757983,163856.9188973315
2023-05-24 21:46:23,45840.02286239586,11040.319178397676,171717.72373665226
2023-05-24 23:12:47,46267.41612041267,12836.423878551288,179333.4548787898
2023-05-25 05:47:23,47708.26563771677,10993.768566598113,195675.56299957886
2023-05-25 07:48:11,48427.48907875164,13579.555549436649,187562.77176707832
2023-05-25 14:40:23,44877.68999777292,11732.03886946306,180864.13809577347
2023-05-25 17:28:23,44643.2188156597,12248.22952567194,160277.1692544571
2023-05-26 00:19:23,43172.91735899629,11845.900715015552,166372.21616607136
2023-05-26 01:15:59,42926.110063411084,11933.113096850488,179094.95914454348
2023-05-26 05:49:35,44020.002197582944,11865.283173901882,171235.8374440058
2023-05-26 07:02:35,44630.46961538761,11031.950346760928,180121.73219656796
2023-05-26 07:48:11,44620.94044828387,11605.200976498909,183909.57685440758
2023-05-26 11:55:59,42008.851473270515,11394.87967200532,165969.39949008016
2023-05-26 12:50:11,41748.75277923666,10734.45770364984,168548.30419638767
2023-05-26 13:17:11,41696.69495217634,10887.998935868114,158298.7298494281
2023-05-26 13:59:35,41704.41212532458,10891.3506864596,154399.03471116142
2023-05-27 03:55:23,42653.258429813184,12521.860016191353,168356.63999449275
2023-05-27 04:07:11,42801.1129332363,10348.05882448024,152243.6351972717
2023-05-27 11:03:59,44261.48862255016,11186.585144864363,168692.1967851231
2023-05-27 12:06:59,43945.49142500157,11513.145923109287,179284.21126010717
2023-05-27 14:54:11,44355.72029239622,11625.708485398645,163895.6403592537
2023-05-27 16:44:35,44884.95967139686,11709.148804439901,179186.19326852288
2023-05-27 17:06:23,44912.24871940276,12278.330184550416,176102.71173985358
2023-05-27 19:13:35,44457.272968756006,11043.310657063505,177812.02821229358
2023-05-27 19:15:47,44445.593224933364,10911.641878499702,182112.6216040226
2023-05-27 19:16:11,44443.481617185476,11400.994650346267,171623.34169942493
2023-05-27 20:26:35,44200.388163923344,11629.26581828051,184826.592791227
2023-05-28 01:12:35,45357.529833918794,11791.766667584083,163231.7260277986
2023-05-28 04:06:59,45876.19870963663,11120.218113286493,164661.61316042257
2023-05-28 04:15:35,45990.90548754632,12913.875350400114,166049.19754129893
2023-05-28 10:05:59,47310.766728834955,12106.8286772506,182227.49209863957
2023-05-28 11:06:35,46636.12251533304,12197.447803895686,163489.43699375546
2023-05-28 11:07:35,46626.66069957768,12063.59407259901,192791.84506787176
2023-05-28 11:10:23,46600.52511121083,12165.938294632691,173585.56755299072
2023-05-28 12:10:35,46177.76334889315,13129.254905733724,167574.9992916874
2023-05-28 12:31:11,46097.09862252044,11471.717324768006,184985.38640621083
2023-05-28 16:55:59,46639.82359843976,12865.165668307409,184703.02404771672
2023-05-28 17:57:47,46467.14487542216,12768.777761428542,180256.09510602412
2023-05-28 18:29:23,46281.03197117205,11791.221038522805,187920.41431570944
2023-05-28 21:55:35,45858.85425790238,11025.168088630173,214434.92920650807
2023-05-28 22:37:47,46162.04348906725,10738.709271820198,169276.16091776825
2023-05-28 22:41:35,46190.86034442698,12231.464345758664,170790.38170194533
2023-05-28 22:55:47,46296.94226189136,11632.470781774606,188993.75515539764
2023-05-28 23:23:47,46486.00665410801,11528.193213511644,166206.6490310072
2023-05-29 00:13:23,46692.559028046635,12362.651134123771,173711.01911689813
2023-05-29 00:23:11,46709.276051944784,12004.420371861472,167254.95987299373
2023-05-29 02:08:35,46592.53777601956,12165.227291332989,168555.84065427227
2023-05-29 02:14:59,46588.74997409519,11285.432540640204,191190.04756243015
2023-05-29 02:15:35,46588.54725846711,11312.102510914649,184472.83915012763
2023-05-29 03:30:11,46871.15430000757,12853.830434173944,183509.96292914922
2023-05-29 03:31:59,46887.19295999235,13907.858873716372,184773.1207595495
2023-05-29 04:44:11,47887.408608971105,12762.82289010146,190314.23131437384
2023-05-29 10:11:35,49166.63305012806,11043.29146003022,165979.1066088416
2023-05-29 10:39:23,48876.256986133834,12144.704505269921,203026.95468990877
2023-05-29 11:41:23,48393.0604670856,12232.949759184712,175469.9284406804
2023-05-29 18:22:11,49093.126150921824,12980.085880349296,191110.9874733269
2023-05-29 19:15:35,48790.59892800365,14162.7443218384,190124.36549850492
2023-05-29 19:24:47,48740.29642777711,13360.930014922875,186832.2985986759
2023-05-29 19:41:47,48656.99374582135,12565.489830598559,184844.14718816552
2023-05-29 21:22:35,48668.0643654735,12197.661063509338,192606.5434927777
2023-05-29 21:29:47,48708.214996044386,13209.054128912452,189147.92494033274
2023-05-29 22:33:11,49212.253705684794,12462.53775188065,198017.07609359128
2023-05-30 02:32:47,49851.64081346185,12987.231403504202,194588.02210481506
2023-05-30 03:25:59,50111.17865110648,12029.906182995843,178593.76685613632
2023-05-30 04:13:11,50687.68049096282,12877.440304464155,194867.68006164194
2023-05-30 05:51:11,52527.153174803156,14359.981318894344,187162.3736645961
2023-05-30 08:28:11,53506.817307880425,13178.17674837939,198880.36266414053
2023-05-30 09:55:11,52503.65406566253,12637.437462415466,207317.9669019689
2023-05-30 11:15:11,51549.395559265766,13222.740024674398,204733.406506611
2023-05-30 18:52:23,51061.46163731753,14219.216808560901,188943.89794965947
2023-05-30 21:38:23,50575.64356832966,12739.498101448751,196131.92999677424
2023-05-30 22:24:11,50876.8826356523,12834.046620711537,204704.4561508095
2023-05-31 01:39:11,51351.128869152446,13125.02890572348,209453.1696628366
2023-05-31 03:42:11,51607.36835095165,13582.219248929774,194191.13727178576
2023-05-31 05:25:11,53313.87492907531,13105.766564025836,210752.48199335692
2023-05-31 05:38:47,53577.74290213751,14842.362629757854,199648.5221093679
2023-05-31 10:50:59,52989.649078034796,14358.332959169991,211011.10876659388
2023-05-31 13:43:59,52243.68873605835,14340.933577115291,191702.07267362165
2023-05-31 15:40:23,52784.51389709531,13365.965693842012,193070.85490003717
2023-05-31 16:47:23,52990.83868403021,13692.187387062864,197082.65814459702
2023-06-01 00:42:47,52963.431059424904,13516.104532387131,222263.49160724055
2023-06-01 03:04:23,52735.35362112748,13769.696589359211,195858.0722732415
2023-06-01 05:40:59,54945.26041580593,12908.123784024654,207993.76604125087
2023-06-01 11:07:35,53506.3280515388,12919.615908322254,206659.28612941477
2023-06-01 11:25:35,53288.20460965341,12152.154733324242,192655.84429213608
2023-06-01 13:36:47,52516.66673770111,13322.92578187697,220259.20784105823
2023-06-01 14:34:47,52559.01110320808,13003.828051194778,194274.43427777351
2023-06-01 15:44:23,52705.71045388034,15380.795325927495,199527.11881251683
2023-06-01 19:10:47,51520.26614269579,13219.038628233584,204678.85479923914
2023-06-01 19:29:35,51321.344854703086,13604.014355217836,196607.39081240748
2023-06-01 20:13:35,50939.69008254982,12710.517467477957,202716.77936220504
2023-06-01 20:34:35,50820.24917699964,13158.928413269166,199967.8584167058
2023-06-02 01:15:59,50956.95144996841,12450.853465449427,181227.03063026638
2023-06-02 01:36:35,50832.502166342594,13300.565746450606,196976.932618292
2023-06-02 02:11:11,50640.89324124858,14052.019522966619,188524.54153200585
2023-06-02 03:08:59,50551.37329235105,12387.600150736393,192368.8868713967
2023-06-02 03:10:59,50556.17188865923,13699.463028564798,170986.46115279236
2023-06-02 03:16:23,50572.16875439947,13568.648142900627,183981.29926822314
2023-06-02 04:50:11,51524.97450775269,13944.38073096206,196378.59906876337
2023-06-02 07:24:47,53316.7926848621,14511.247370985599,205631.25549573358
2023-06-02 16:24:11,50469.760585058706,14490.862613181309,182986.8040006804
2023-06-02 17:05:23,50476.98919969072,13159.78442762477,194423.6263752439
2023-06-02 18:34:59,50047.06182806834,13350.459623988805,184688.40451952288
2023-06-02 19:32:11,49634.037636455665,12083.42618546999,186287.30651223706
2023-06-03 02:22:23,50625.18983564779,12501.833360164675,199943.45848973308
2023-06-03 03:03:35,50762.51845282353,13740.290045410455,214674.5144418704
2023-06-03 05:55:35,53629.94068092524,12911.257079044026,201074.69673317065
2023-06-03 06:21:59,54114.779952456774,13907.72715488136,220272.70416943516
2023-06-03 08:11:47,54856.95635311329,14983.39190769264,178270.21074982296
2023-06-03 20:38:47,52876.86787703721,14782.408407647552,191166.2409006395
2023-06-04 04:32:47,55041.57592120256,14136.525765401559,212548.59293259113
2023-06-04 06:07:11,56854.00979136537,15334.747350829559,217561.40524185382
2023-06-04 06:44:59,57385.16228222447,16031.36091352082,220163.41101467048
2023-06-04 08:47:47,57200.95055710751,15348.57792747252,229830.21516127084
2023-06-04 10:30:35,55691.294010498415,16283.970771530301,212312.64815832768
2023-06-04 10:57:23,55325.438027266086,15268.080153394203,208321.82615055953
2023-06-04 20:58:11,53497.82887829543,14070.00011486886,226670.77456683834
2023-06-04 21:29:47,53578.51415543632,13233.223288784206,193659.1924568728
2023-06-05 05:26:11,56542.16575831607,14006.134168613618,216789.1144123445
2023-06-05 06:19:47,57573.1935182676,15611.38582956491,223206.47561958962
2023-06-05 13:25:23,55525.48291401101,15113.126706786643,228096.4411043754
2023-06-05 14:01:47,55637.8112658018,15446.898053985517,231888.47555654368
2023-06-05 15:35:47,56173.92498474081,15361.583009226712,210118.37832626855
2023-06-05 18:04:11,56261.74330035474,14447.689513429177,228371.5060309057
2023-06-05 19:00:35,55853.65652889148,13924.462334144338,201382.70640444264
2023-06-05 20:09:47,55412.48593748963,16477.052841637036,222769.46853853573
2023-06-05 20:42:47,55350.248658201446,13847.91054455046,221866.00012933774
2023-06-06 00:12:23,56642.97587805435,15542.430348496708,213956.24558368765
2023-06-06 02:13:11,56435.8826430934,16221.924773460842,203490.84668157174
2023-06-06 02:16:35,56431.11267847747,14458.962508741328,209958.0529629455
2023-06-06 02:18:59,56428.37288158329,14413.493471448994,197133.70647002812
2023-06-06 11:14:47,57697.15582523116,13715.425390470931,224840.63988042215
2023-06-06 12:08:23,57185.5186311903,14795.724176305112,214477.6107249112
2023-06-06 12:13:47,57148.98179105409,13852.251151426857,219695.48957397483
2023-06-06 12:36:23,57025.88047168272,15613.597546851795,210099.5457997383
2023-06-06 12:41:59,57002.69172930272,14515.963930925534,204717.99252269074
2023-06-06 14:41:47,57076.47357955912,16414.748947716704,199957.23588217277
2023-06-06 14:42:47,57080.29193298175,16412.24762783363,234509.93619897557
2023-06-06 14:48:23,57102.07740849158,15614.90350957704,198270.49336282638
2023-06-06 15:28:59,57265.87878617406,14231.84187832495,214339.88009151578
2023-06-06 16:12:23,57394.97587282246,14480.858327334263,213978.14684209457
2023-06-06 16:16:23,57401.55603782787,15974.016411187522,253618.39398641756
2023-06-06 16:17:23,57403.021741879944,14661.331774439002,227261.5201165598
2023-06-06 16:30:35,57415.167065215115,17075.080170271187,215100.42119049997
2023-06-06 17:20:23,57319.77137260556,15231.21256279573,226700.24063267853
2023-06-06 21:25:47,55795.26330405664,15540.926819341132,206629.95493360242
2023-06-06 21:54:11,55923.41073971489,16931.78606181682,214809.9403259061
2023-06-06 22:36:59,56212.12869099394,15350.816251153645,221569.32059448934
2023-06-06 23:49:35,56623.77160478245,15526.592694301426,220130.54138206533
2023-06-06 23:53:59,56635.46396051423,15259.258271799841,206036.92948514986
2023-06-07 01:10:35,56535.75252850781,13599.488146647824,216545.93809622808
2023-06-07 04:15:59,56974.59439075709,15282.971019810511,193433.10671699603
2023-06-07 05:03:23,57835.586195009826,15471.785436724793,216640.60313564865
