ds,yhat,yhat_lower,yhat_upper
2023-06-07 07:35:59,59878.45348066266,15370.266716479944,227761.66700425642
2023-06-07 18:15:23,56667.57927352809,14198.397847530974,200485.721152079
2023-06-07 18:59:23,56261.98723950709,16011.282117827917,209179.1414126681
2023-06-08 05:34:47,58096.65907547852,14771.679961788246,204921.92491793341
2023-06-08 08:24:47,58968.29088833151,15760.719928885532,208347.39567358533
2023-06-08 09:38:11,57822.153310604204,15593.07552447861,226508.06561167183
2023-06-08 16:50:47,55004.2731547813,14639.519884741605,203636.40824884988
2023-06-08 20:53:11,52714.370281470045,13361.186245918672,194140.944379911
2023-06-08 22:54:59,52892.95020179238,12965.832644570131,209147.4118031257
2023-06-09 02:10:47,52226.935767589,12842.99676224189,201660.80822723647
2023-06-09 07:49:11,54519.811050594275,14429.493491430318,234534.60731954032
2023-06-09 08:27:11,54191.426994612324,14583.552905877046,201349.98735067534
2023-06-09 08:48:23,53917.85952942132,14209.240275455057,192317.59562744378
2023-06-09 13:31:23,50720.81987153115,13331.986154312639,188124.29398628525
2023-06-09 16:03:59,51012.21487284321,13587.840368920692,205622.5737139009
2023-06-09 22:57:47,50281.344016342024,13554.820321570478,200341.2938760075
2023-06-09 23:54:59,50598.041748727795,13331.225955126969,201469.51834842964
2023-06-10 00:59:23,50632.09429446224,12666.37290619404,183575.28220272867
2023-06-10 01:23:11,50575.559067705384,13752.608587078517,200314.6706161806
2023-06-10 04:54:35,51971.886838253195,12905.09651575017,191292.9611060457
2023-06-10 05:45:35,52976.282464959026,12748.858030549482,221230.63265100308
2023-06-10 06:49:11,53962.54294824238,14487.982308713557,197908.55148690962
2023-06-10 07:25:59,54227.59978183647,14257.181016530612,213186.26968797538
2023-06-10 08:14:11,54179.69866210933,13331.574650389392,215898.49012760608
2023-06-10 08:15:35,54172.166679777336,13024.569841003755,208295.97654723492
2023-06-10 08:40:59,53985.76733378644,13209.124221118893,206210.98712680337
2023-06-10 08:42:47,53969.34249507916,13965.751725264887,185907.54823715534
2023-06-10 08:43:35,53961.921851443185,14642.433083908501,212712.8635311318
2023-06-10 12:48:11,51685.926482958406,14753.284963472785,199462.0923722454
2023-06-10 13:18:35,51679.396782317424,13784.450301090666,197406.93416131637
2023-06-10 13:48:47,51737.73213340869,12750.571245640349,179347.18502856107
2023-06-10 16:19:35,52405.96627616602,14712.639151457819,223769.38045099762
2023-06-10 16:20:11,52407.5287402507,11763.753953069465,218368.85871553203
2023-06-10 16:40:11,52444.08777064184,14572.984019165648,201154.44918577326
2023-06-10 17:22:11,52408.63852536983,12020.89860894058,196648.6637217543
2023-06-10 17:30:11,52383.49099027785,13046.339672990385,208624.24335596952
2023-06-10 19:43:59,51456.04393267865,13823.038884096828,188773.25832122163
2023-06-10 21:10:47,51234.563549841594,13707.52661681319,191626.93851929286
2023-06-10 22:07:35,51499.02184338481,12850.179918481474,200012.0280178151
2023-06-11 00:52:47,52105.127379696634,12897.152980051296,209275.39057477898
2023-06-11 03:02:23,51775.54815696377,13912.194232365626,198343.752875413
2023-06-11 03:45:23,52036.35083876114,14209.681103111769,205349.6472754684
2023-06-11 03:46:35,52047.74857149487,14466.338132641427,214534.33425713176
2023-06-11 03:47:11,52053.529907988144,13499.730150951647,181485.26573036634
2023-06-11 03:47:47,52059.366070926844,14773.5303643285,187610.19350192303
2023-06-11 04:14:47,52376.072198055306,14153.544876082628,187839.66942057517
2023-06-11 06:17:11,54371.493052706915,15107.030843499508,203892.81563203185
2023-06-11 06:19:47,54405.64473366996,14214.47517832277,197259.31271623928
2023-06-11 06:31:35,54547.80404652311,13499.412547395212,211981.05920426792
2023-06-11 06:32:11,54554.439041951206,15967.19725623025,208797.50466177287
2023-06-11 06:32:47,54561.01413402587,14629.679201296602,213566.94355157288
2023-06-11 07:51:47,54828.15911278972,13944.914784428276,209943.31638680413
2023-06-11 08:14:35,54680.56716966439,14338.17082139028,224917.86550035086
2023-06-11 08:42:47,54384.342219372775,14446.949831067197,202135.29694707727
2023-06-11 12:55:47,51325.11832316049,14549.55094628741,196255.83737842992
2023-06-11 13:01:47,51304.49658413625,13190.78052950178,199178.44721445648
2023-06-11 13:17:35,51263.39756894634,12021.704331598608,201706.57608139486
2023-06-11 16:02:23,51481.604014725184,14429.344003533943,186176.1741246852
2023-06-11 16:17:11,51492.11558062295,13022.567379157486,193403.14642546925
2023-06-11 16:30:59,51489.277630835924,13044.642088708917,188659.56970181648
2023-06-11 18:22:59,50899.692263240926,14547.858319230754,191631.62555740017
2023-06-11 19:12:23,50417.64634608718,13124.914646568512,184744.22441426583
2023-06-11 20:48:11,49795.967369516606,13943.953762485955,196726.34268541491
2023-06-11 22:08:11,49972.72658361837,13781.73202004041,209291.04320620574
2023-06-11 22:44:47,50184.799169130914,12592.99164114982,174902.9614785457
2023-06-11 23:05:23,50301.09814527495,12327.55817100622,192990.01830271218
2023-06-11 23:27:23,50403.9940131252,14760.976712532633,229089.7141130174
2023-06-11 23:30:59,50417.81969349676,12965.16086181083,202482.5447907564
2023-06-12 02:38:23,50067.87085501739,12842.454214658213,183903.06577255772
2023-06-12 05:46:47,52245.96773839366,12570.515419638301,204698.32750101766
2023-06-12 07:35:23,53292.504456746836,14939.157563759087,208423.5459156744
2023-06-12 12:05:11,50525.9554998975,12908.407088871669,188603.41948807248
2023-06-12 12:56:11,50326.65038370363,12626.376712631787,188706.82913728748
2023-06-12 15:26:47,50685.49932027103,12468.851386148333,204479.139450961
2023-06-12 19:01:59,50160.947095114425,12321.054150676588,190887.99908535142
2023-06-12 20:55:47,49589.63013692661,13187.601491850577,202703.67408047026
2023-06-12 21:17:23,49620.918733470826,11799.800824565462,192849.86658028254
2023-06-12 23:46:11,50445.81569991809,13742.681252866098,208093.88150639448
2023-06-12 23:47:59,50451.54401675783,13638.300726167463,189710.84362273547
2023-06-13 00:20:23,50502.51840006871,13689.958582699868,220257.86704392525
2023-06-13 03:49:59,50484.5211983247,13869.43848456406,208661.57972303985
2023-06-13 03:56:59,50559.105835356975,13464.864691963681,209772.4085302443
2023-06-13 04:26:47,50949.952060001844,14991.42039203013,181180.6110121822
2023-06-13 04:50:59,51336.7098204458,14463.981976503317,209634.8132583361
2023-06-13 10:36:59,51194.06570952833,12725.518566885488,185244.8722810115
2023-06-13 15:49:23,50138.070383931656,12868.491210769103,178997.31195738487
2023-06-13 16:26:59,50171.68953937911,12257.184852587934,182658.12440236975
2023-06-13 18:26:59,49568.31732709992,13138.687169783227,196373.4865998948
2023-06-13 20:14:59,48645.70326974307,13254.978605201277,181655.91835514648
2023-06-13 21:40:47,48568.23010357601,12282.369137502577,206271.4437488151
2023-06-13 22:36:47,48839.92358700584,11776.078752066487,192165.5898139055
2023-06-14 00:01:59,49166.632103220996,12290.886854934583,169668.4784992801
2023-06-14 01:14:35,49005.89156809866,11611.677967146525,200002.25109863162
2023-06-14 03:44:11,48953.65941316516,13727.267839869735,188259.4376062971
2023-06-14 07:44:35,51702.44365141216,13250.820383922804,188933.32346456408
2023-06-14 08:36:35,51371.43514524187,13817.36410818027,168844.43951506237
2023-06-14 09:17:47,50876.07895093076,12614.198953409685,194500.13499328354
2023-06-14 09:35:59,50623.81289119762,13379.80600228807,202105.20994300564
2023-06-14 14:29:47,48783.90360594682,11563.544545935489,204512.01320498984
2023-06-14 14:31:23,48789.09448185439,13033.451438866019,192232.9010843863
2023-06-14 14:32:47,48793.69976879238,13200.042573062616,193059.00985092638
2023-06-14 15:23:59,48983.227772673425,13589.716472851229,197861.01921622202
2023-06-14 16:28:23,49151.11043434992,13307.723637926172,179699.91192364396
2023-06-14 18:13:11,48811.03299810341,13256.561926435712,186867.39899890698
2023-06-14 20:36:47,47863.41942887933,12092.504278089826,186582.81939022124
2023-06-14 21:09:23,47855.75067622512,12528.860062169226,204478.14428516227
2023-06-14 21:48:23,47984.01077578104,11369.21915556073,174252.65721844623
2023-06-15 00:42:23,48659.64108157425,13904.322408108656,179625.49846260564
2023-06-15 02:36:23,48306.55003316675,12209.880621914912,183118.73148061358
2023-06-15 02:42:23,48305.37155409355,11994.455989079026,170141.59344773964
2023-06-15 03:52:47,48650.250418797055,12621.135378645162,179043.67051482134
2023-06-15 06:23:11,50851.20462422,13248.30401719376,183184.40150966714
2023-06-15 08:08:59,51117.286528586985,12953.898235978668,209357.47626544657
2023-06-15 08:52:47,50679.02816571381,12167.659868763567,198130.26840623893
2023-06-15 09:04:59,50519.35389740653,11756.01774504674,206899.28753691222
2023-06-15 09:53:47,49802.19986124186,12338.18145185701,190999.71231466046
2023-06-15 10:47:11,49025.674737737885,11895.983272942663,195928.0410233342
2023-06-15 16:20:59,47961.724031981306,11463.638093128378,172636.65979755486
2023-06-15 19:40:47,46556.592693510676,12792.960173305113,191008.06947106685
2023-06-15 19:48:47,46488.72785101697,11571.94844682093,189914.63904567977
2023-06-15 20:19:35,46273.165243125455,12414.095347257027,172664.6086080094
2023-06-15 21:55:23,46183.9304600198,12077.509309876259,171682.17910901556
2023-06-15 22:48:35,46398.538765756246,12883.410320813604,173939.47712126002
2023-06-15 23:59:47,46573.871593572,11828.867416281708,167906.03938640674
2023-06-16 00:46:35,46478.32546934665,11989.166977889625,164094.5639215332
2023-06-16 02:29:23,46005.692649826866,11798.953414908583,166260.02342168405
2023-06-16 03:02:47,45984.80345513388,11528.809761238625,176923.67001457408
2023-06-16 03:58:23,46281.15084313612,11904.425432579043,179197.05876132948
2023-06-16 04:21:35,46528.371216782296,11403.988899162614,209544.63800736945
2023-06-16 05:46:35,47752.92432756013,11858.946420374099,178682.38326388173
2023-06-16 15:18:35,46062.33126453162,12732.181006910281,178111.03454473423
2023-06-16 15:19:11,46064.98998488795,12961.07988874197,180938.4053803113
2023-06-16 15:40:23,46156.219279353034,12549.51510376248,177435.6755473093
2023-06-16 17:37:59,46278.637904491785,12666.704621447949,175945.89529622876
2023-06-16 20:53:59,45525.68103069248,12467.047608717856,168891.22300997737
2023-06-16 22:20:47,46049.10987538904,11984.878485810754,159049.98503786785
2023-06-17 00:49:23,46953.5361955173,12269.58710243802,180176.6778970413
2023-06-17 01:24:47,46959.31183025581,12284.2401451684,168656.05843231778
2023-06-17 01:31:11,46956.903337776275,11835.53339566591,196074.55966600074
2023-06-17 01:54:35,46951.602927288484,11806.542509189267,174229.74634451902
2023-06-17 04:08:59,47899.89229958,10635.066780205003,186587.17570074633
2023-06-17 04:16:47,48029.57485856009,12234.261459406032,166819.70485263888
2023-06-17 05:58:23,50071.15277712509,13309.19634448024,197272.59707735677
2023-06-17 07:28:23,51265.25746732164,13791.467246424105,188847.31159082064
2023-06-17 13:45:35,49887.81697369397,13729.508094155442,174331.40833989572
2023-06-17 14:36:59,50227.1254632074,12788.101660819066,200460.83589831763
2023-06-17 16:10:35,50927.61037956321,12440.402771644558,201341.7540660758
2023-06-17 16:38:23,51069.111464233094,13276.52862866387,182097.22820699879
2023-06-17 16:46:11,51098.31295016454,13435.372393067531,192114.6502365618
2023-06-17 16:46:35,51099.67476470914,13455.548352940783,195617.89818904013
2023-06-17 16:50:23,51111.936915361795,14104.368452982322,193005.4938705468
2023-06-17 18:28:23,51005.36835416177,13538.164249549796,183135.5119377108
2023-06-17 18:29:35,50999.94908979706,13010.960429838331,197041.2870341161
2023-06-17 21:00:35,50645.58754589652,13342.199411587439,193133.24459902468
2023-06-18 00:13:59,52175.475787970565,13986.20383272192,188909.17808374972
2023-06-18 00:50:11,52248.05678150774,14198.019809464846,227354.32215176622
2023-06-18 06:00:11,55325.02497930315,14617.132487810417,205360.64426063828
2023-06-18 09:33:35,55584.445204261414,13689.520683962004,206616.22828480098
2023-06-18 12:30:11,53918.41612721828,13180.2867596138,208265.00909668734
2023-06-18 12:44:11,53891.22797328867,13621.806968643748,205798.68082504423
2023-06-18 13:31:47,53920.46956985261,14266.537832406919,219030.26721097055
2023-06-18 17:58:23,54731.12166802179,14397.57813184125,212730.97488418937
2023-06-18 18:07:23,54684.822558623964,15011.973127844534,216717.62897466216
2023-06-18 20:46:35,53919.83682657411,13902.586502951992,209724.96427483283
2023-06-18 20:56:47,53940.14581160579,12978.09537092741,209782.9336647305
2023-06-18 22:22:59,54543.18806476165,13258.583372207882,214550.8236880586
2023-06-18 23:54:59,55343.50081770677,14055.173265460788,215305.89197870583
2023-06-19 01:10:47,55489.59072026213,14403.957546099296,198530.55723278402
2023-06-19 04:09:11,56434.44523077889,13934.16610217668,208867.1612067309
2023-06-19 05:44:11,58552.72292046934,16555.855554151432,238381.1407152413
2023-06-19 05:52:59,58752.408922203635,15337.267164696188,219858.5903515574
2023-06-19 05:57:47,58858.49513529827,16522.968571637786,239139.517818719
2023-06-19 06:00:23,58914.99165035246,14784.027488238215,232430.14324527507
2023-06-19 09:40:23,59409.57842058125,14543.13455649069,231316.4540641664
2023-06-19 11:48:35,58147.50222053137,16054.900800380861,214069.80848260064
2023-06-19 12:08:23,58069.37713457045,13969.057154697088,218030.4559491633
2023-06-19 12:29:35,58028.18698390421,15098.915081830863,227419.51079805932
2023-06-19 16:16:23,59376.90460702708,13232.778826377778,238890.9482122475
2023-06-19 17:52:35,59531.49351245023,17118.291249851398,227814.5408455588
2023-06-19 18:50:59,59236.78899101737,15351.243526293312,226830.59582738215
2023-06-19 19:12:35,59103.12145350579,15580.97798627832,227096.04121983305
2023-06-19 19:41:35,58946.481522749214,14134.860438040354,217967.57653392636
2023-06-19 21:02:23,58922.05345383041,18397.148455929353,229882.61460758743
2023-06-19 21:06:59,58944.95791576968,14743.628112361404,209833.80718856308
2023-06-19 21:07:35,58948.143472567695,14549.076143684695,209571.71746181106
2023-06-19 21:12:11,58974.064608364475,15123.81323932856,208143.89180734078
2023-06-19 21:55:59,59338.90802074433,16434.706236642134,208878.83085707677
2023-06-19 23:05:35,60132.11856834292,15213.739557228986,210625.04639184588
2023-06-19 23:18:47,60270.358121113335,13999.421353998096,232005.57111974419
2023-06-20 00:13:11,60669.45079651507,14576.119052740123,253076.6523403563
2023-06-20 00:22:11,60703.84822067181,15003.203588933606,260052.81650276197
2023-06-20 01:45:59,60705.57836686638,17035.41525628842,218157.57093113154
2023-06-20 02:43:23,60749.94856610333,16441.071524264968,222565.83580663215
2023-06-20 02:48:59,60774.5469359005,16444.77306603101,230598.22942262323
2023-06-20 02:49:59,60779.445710925276,16529.11754888946,253729.01730150712
2023-06-20 03:24:23,61051.116912054764,15748.111927762018,237966.43714695642
2023-06-20 04:11:11,61764.814617340526,15254.755876284056,230900.47148459416
2023-06-20 04:58:59,62831.080492795634,15537.38988044461,268607.452540034
2023-06-20 05:51:11,64112.60089259439,16622.159594550893,232427.00889541718
2023-06-20 08:42:23,65266.80046504391,17826.129359796592,279054.22780462774
2023-06-20 08:45:11,65235.67667965742,17535.963724120127,252923.49493602716
2023-06-20 08:54:59,65118.563623197166,17549.72156154316,273114.9128855869
2023-06-20 09:18:35,64794.45242526638,17594.27677255547,251622.0397839896
2023-06-20 15:25:23,63063.912971595375,16177.737481823908,259936.25982965637
2023-06-20 17:50:23,63190.89220614863,17493.828080627798,236105.97158971376
2023-06-20 17:52:11,63179.468228364305,16037.297219835817,245692.77405420944
2023-06-20 21:12:11,61973.82451708305,15957.936683266578,228978.47336196227
2023-06-20 22:04:23,62298.55577924042,16151.431899959789,262068.1093308526
2023-06-20 22:35:23,62583.79318202367,15979.900873924944,230718.56436529453
2023-06-20 23:03:47,62846.60247493317,16272.986223773505,272594.4161291764
2023-06-20 23:27:11,63031.83836369285,17655.9014882796,238587.3902450092
2023-06-21 03:00:23,63016.50675361694,17589.86661331639,229559.3364915585
2023-06-21 04:56:47,64788.32741407694,18037.235579984215,226303.69537322622
2023-06-21 05:37:11,65749.45682686138,16551.49166945157,267414.09743547416
2023-06-21 11:15:47,64655.942358168715,15491.632750030429,242760.6154089496
2023-06-21 11:29:35,64498.364202907775,16991.145143322727,261995.0857859649
2023-06-21 11:48:35,64313.688424258835,17483.76352757655,254682.8067988862
2023-06-21 14:34:35,64213.97329505121,17765.66996146244,247581.04200422295
2023-06-21 17:54:11,64583.53740156665,17051.27133625371,232773.2294814584
2023-06-21 17:56:11,64569.29686848695,16506.438938673575,251583.56448648422
2023-06-21 18:14:35,64422.20768157678,16528.51305334505,237976.7298246539
2023-06-21 19:15:47,63819.28417023066,16119.222832086936,227512.1390433701
2023-06-21 19:41:59,63577.312187687356,15322.477834571693,230567.09026274472
2023-06-21 19:43:11,63567.33369155575,17851.348599652363,231179.68840368386
2023-06-21 20:04:11,63414.35831877796,16810.64888834886,249646.7693521183
2023-06-21 20:13:11,63363.23865589589,15390.853069754798,237728.07677505582
2023-06-21 20:19:59,63331.12442130663,18697.812887862263,239526.94062154723
2023-06-21 20:22:47,63319.60684017779,17670.031621882103,220744.7596086974
2023-06-21 20:23:23,63317.271052719494,15930.892964291186,232551.2283580252
2023-06-21 21:56:47,63533.436504844845,15797.68792751138,235402.4078680905
2023-06-21 21:57:23,63537.996882060565,16926.66307373699,229745.97700615381
2023-06-21 22:37:59,63886.125656074866,18805.08996194998,275004.56448669016
2023-06-21 23:44:47,64371.15601696689,18415.857410637294,264440.7288521174
2023-06-21 23:50:23,64393.58375007407,18740.459021739436,249752.55320969617
2023-06-22 00:55:35,64380.03824805092,16239.575482284848,260434.92530597223
2023-06-22 01:03:35,64348.26778080146,15954.594305164936,273065.30940522405
2023-06-22 02:15:23,64006.32544076905,18289.185646049544,255345.90956050914
2023-06-22 02:24:59,63980.05591508056,17526.674203193925,237542.67649925192
2023-06-22 02:36:47,63963.03569207162,16277.585857825623,258393.2793956621
2023-06-22 03:32:11,64185.04100225187,16240.170928807436,261345.36504031366
2023-06-22 03:47:11,64343.594790355106,16271.30172825351,244747.6891584521
2023-06-22 04:09:11,64651.13711820819,16068.307838594566,247418.61855728333
2023-06-22 04:33:59,65090.55090030895,15761.311184784268,278972.06848277064
2023-06-22 04:34:47,65106.07804081581,17864.97227970117,259450.41372280932
2023-06-22 04:35:23,65117.771026727765,17057.618717109475,255976.91933584746
2023-06-22 04:48:23,65380.118959708205,16933.684373488057,259010.3319197765
2023-06-22 09:06:59,66730.90455053252,17960.195991464585,246704.569823214
2023-06-22 09:47:47,65912.2912935808,17886.656092007255,270012.2101355389
2023-06-22 13:12:11,63047.80256579754,16055.222621441291,228112.5965469914
2023-06-22 13:35:11,62968.59817944788,16208.66370744532,245206.2820687372
2023-06-22 17:29:23,62591.392579285355,14389.436005726755,221436.62862000125
2023-06-22 18:15:59,62055.0655641124,16518.083077824085,224688.14739321865
2023-06-22 18:21:47,61976.1654372915,16931.58574309198,229503.09015640226
2023-06-22 22:10:35,60186.07777644957,14619.014751667648,230053.41052790833
2023-06-22 22:28:47,60251.965663695235,16619.276651973087,220306.9185542013
2023-06-22 22:42:59,60306.55845641932,15525.837876123462,229836.81123721699
2023-06-22 23:18:35,60417.19393163983,16514.049478694298,235441.86250001937
2023-06-23 01:23:35,59906.78250171486,15576.577853641078,248568.24090176527
2023-06-23 01:34:59,59804.51633162954,15581.035451685331,249237.29854143847
2023-06-23 02:54:59,59296.46372593433,16342.825137847633,255488.72259973394
2023-06-23 03:24:11,59323.16091378489,16409.756366975034,206075.33278967094
2023-06-23 03:27:47,59337.00635867293,16114.17652403057,201611.3918832148
2023-06-23 04:10:35,59678.81980592307,15652.7739826043,239422.3363401567
2023-06-23 04:31:11,59947.309727153464,15462.799945016499,231916.71356997112
2023-06-23 06:40:47,61866.7377295526,17535.951249605903,244883.96495735543
2023-06-23 07:49:35,61911.7426404799,15445.69199998423,244895.31740288652
2023-06-23 10:13:11,59564.05277996975,15144.657929187882,227906.32160523845
2023-06-23 10:55:59,58784.526678817296,16808.46433579021,218340.9316822214
2023-06-23 10:56:35,58774.52494717191,17258.102402928926,222605.72124827778
2023-06-23 11:11:11,58540.72961964911,15274.730960590665,211494.37456422707
2023-06-23 12:32:59,57615.45441337413,15859.659215141988,206356.46817015784
2023-06-23 13:48:35,57335.035397738255,14823.179988860393,222542.5665332983
2023-06-23 16:05:59,57562.84002122255,14803.267978393516,197959.85303638232
2023-06-23 17:23:35,57398.45912009076,15262.871679343014,231760.58835967578
2023-06-23 17:24:23,57393.93884741385,14594.521550440671,219889.761003535
2023-06-23 18:01:23,57123.1784459428,15802.444617124092,213342.46485281302
2023-06-23 18:30:47,56838.68018462188,15476.509578980877,219660.5110295381
2023-06-23 20:26:23,55811.041023818725,14670.9496735323,206261.80846148965
2023-06-23 20:28:23,55802.842440907414,15023.383229064542,220177.8018462661
2023-06-23 21:05:23,55742.71194227741,15752.330659566982,222477.70401574514
2023-06-23 22:44:11,56261.72314941984,14526.180373800156,228904.59338093924
2023-06-23 23:32:35,56573.09761248805,14869.037320668425,213682.86473262153
2023-06-23 23:57:47,56666.26207795517,14696.91952794739,202746.80471410646
2023-06-24 00:16:35,56694.302068330675,15732.911927815514,221827.5760012849
2023-06-24 00:17:35,56694.7760031394,14710.460063798464,249822.18514107366
2023-06-24 01:05:23,56612.49744409104,13240.94072068693,215424.94838599354
2023-06-24 01:10:23,56594.643923767886,15290.4548523792,185224.33563251613
2023-06-24 01:28:47,56521.86100910587,16583.514734110937,225599.41585753375
2023-06-24 04:53:23,57853.72227740351,14764.807833071314,237737.1809786323
2023-06-24 05:02:35,58042.82762507366,14899.844486506654,212726.74911042303
2023-06-24 06:10:11,59403.67781050883,15322.746461458326,229433.02548752588
2023-06-24 09:13:59,59425.86914487797,14854.557918064012,225235.21177959628
2023-06-24 10:40:35,58112.26266703223,16811.37261624925,238789.37890747318
2023-06-24 11:17:11,57649.58700242552,14317.37495413453,250924.65993361385
2023-06-24 12:24:47,57105.24131048553,14354.726263340914,210919.49099927698
2023-06-24 12:30:23,57079.463295556336,15406.367229180347,201180.97767914552
2023-06-24 12:51:11,57008.85408217812,15103.048727071426,203458.4619569723
2023-06-24 13:27:35,56974.77104124102,13968.625169674802,221307.61489741754
2023-06-24 14:02:23,57033.863189457275,15598.65040324286,230126.09439790915
2023-06-24 15:39:35,57435.377278124695,14751.437888544013,231674.60923601617
2023-06-24 15:51:47,57480.7999425572,14497.471587167996,216713.40980716405
2023-06-24 16:06:35,57525.65356116782,14732.827287794233,213132.67851219856
2023-06-24 18:00:47,57242.13737153689,15702.728071193817,242716.57284758642
2023-06-24 18:27:23,57009.33552366406,14676.834073275453,209021.68200391837
2023-06-24 19:17:47,56503.49943892062,14180.105176569126,241129.51272474197
2023-06-24 19:20:23,56477.942684601265,14282.534060199036,213163.85117396587
2023-06-24 19:41:11,56285.080164911036,14074.572566541463,203039.56598110273
2023-06-24 20:26:11,55985.391283001685,13383.337680220488,210831.6918962448
2023-06-24 21:50:35,56037.8195414289,13729.469579519026,216655.4684289607
2023-06-24 22:31:23,56282.75069987968,13747.232781886187,220629.277422769
2023-06-24 23:22:47,56585.616255376066,14917.172064508257,230990.64806320373
2023-06-24 23:30:11,56616.40361383799,12945.914660239792,210029.11018441437
2023-06-24 23:52:35,56678.289380115595,16788.00698569897,199254.28242839483
2023-06-25 00:27:35,56668.849175009134,14384.007821858775,224243.3877393643
2023-06-25 00:41:59,56627.9659199543,13931.891183198954,209111.76782632223
2023-06-25 00:51:47,56589.481728909785,13180.495542397113,218782.88049910974
2023-06-25 01:23:11,56424.34517536103,13314.087022186659,205616.70334619502
2023-06-25 01:34:47,56354.83545697653,14912.571684103465,237612.566270115
2023-06-25 01:53:47,56243.130415036794,15078.089639478725,203765.3357934495
2023-06-25 02:15:35,56134.81404798933,15254.118300955028,216026.59943234344
2023-06-25 02:26:11,56095.920886182816,14744.766805189014,208246.09851915788
2023-06-25 02:43:11,56059.63461923285,15274.194007059383,224774.72962348128
2023-06-25 03:16:35,56107.036500947055,14937.7085154044,218256.5905008687
2023-06-25 03:19:11,56118.19501724931,14894.936197601255,195461.59193339513
2023-06-25 04:42:47,57047.05592941429,14114.25825351059,194250.00506548438
2023-06-25 04:55:47,57267.756083744476,14482.63582814213,216800.71225664348
2023-06-25 05:12:35,57565.18671466577,13629.112359102563,223892.49788058246
2023-06-25 05:31:35,57904.001106879274,15411.015295857582,237941.45952855644
2023-06-25 07:12:11,59064.792397086254,15506.941357499156,237189.709104992
2023-06-25 07:35:47,59061.20081625665,15424.715209766247,227107.3613219363
2023-06-25 08:55:59,58244.42727353031,16231.836130717918,228099.0492152941
2023-06-25 19:10:59,53463.231788950005,12630.480003455252,211434.59890507546
2023-06-25 21:09:47,52643.74664302554,12446.450255365497,191009.17772631117
2023-06-26 06:42:23,55431.06594322667,15329.6950532685,201516.00751288104
2023-06-26 10:22:59,53686.39366622647,14434.687555582017,201419.95619073955
2023-06-26 15:55:47,52579.28482089935,14480.127134555074,195580.41671564666
2023-06-26 18:58:11,51803.008595522944,14813.68079184337,181558.87456593162
2023-06-26 19:09:23,51698.236692106,12766.121286230715,210978.28614729425
2023-06-26 20:42:35,51103.83159684758,13873.87347971887,210438.65603931047
2023-06-26 22:51:47,51584.36643254334,14616.63842524916,223682.01343573869
2023-06-27 02:06:23,51477.709239090655,12809.907686674323,188841.27108176053
2023-06-27 02:07:23,51473.9705713809,13945.831182707196,179840.4556048278
2023-06-27 02:11:35,51459.01700120333,14427.437500396407,210966.70102168826
2023-06-27 02:19:47,51433.726586381956,13643.055699125198,203543.8335570171
2023-06-27 02:58:35,51409.805413603346,14199.863145839381,196234.19588639462
2023-06-27 03:48:35,51691.74479458561,14347.236678825668,202263.99622480216
2023-06-27 03:50:35,51711.05320014841,13779.626809596068,195616.62629799798
2023-06-27 06:10:59,53855.83165488068,14871.414418995257,196666.91762002316
2023-06-27 09:36:35,53133.30290087956,13768.66953586501,189628.10702382703
2023-06-27 10:12:47,52548.902023847986,14797.471158301867,205607.48096584997
2023-06-27 11:30:23,51477.81553152964,12602.618676390284,203977.5774922238
2023-06-27 14:46:47,50809.15233291475,12730.572047104684,189798.5517133101
2023-06-27 14:56:35,50830.30649704276,12871.252366671597,169853.966676132
2023-06-27 15:19:59,50882.838431015,13168.305993587834,206933.27321809958
