ds,yhat,yhat_lower,yhat_upper
2023-06-27 16:19:11,50957.7298693091,13379.372585298996,202360.53180960368
2023-06-27 19:29:47,49660.37032467657,13911.191747135184,191465.51279614138
2023-06-27 19:32:35,49634.38716396416,12597.696784985628,210686.35390893416
2023-06-27 20:40:11,49193.2833786602,12788.843457417142,178846.75382489778
2023-06-27 21:02:35,49149.58956725303,13963.907553807056,178717.38121249946
2023-06-27 21:50:11,49228.260608804965,12468.804215633858,196656.89482814263
2023-06-27 22:20:47,49367.067560845346,13209.284165201485,182493.70244506327
2023-06-28 01:23:11,49523.20837764859,12957.59613514827,185763.0826415138
2023-06-28 02:18:47,49274.8644087477,12955.75763491533,181122.34305792017
2023-06-28 02:19:11,49273.67531207801,11953.686401447607,190815.8959969121
2023-06-28 02:19:35,49272.500153211586,12290.85955768202,174926.74964432354
2023-06-28 02:42:47,49231.65470543597,12463.83513317602,190218.14282490106
2023-06-28 06:11:23,51609.7131697952,13875.444655031455,201365.5649495044
2023-06-28 06:54:47,52064.482281611155,14319.42925958863,190602.6952321879
2023-06-28 07:09:35,52146.85762091582,14511.226899701353,207324.8346713308
2023-06-28 07:51:11,52158.101029061116,14467.94607114863,195668.61078766314
2023-06-28 08:29:23,51902.76156456376,14271.90234238393,224832.2751414313
2023-06-28 09:08:23,51449.612934314726,15057.66759192666,180864.91371520885
2023-06-28 09:40:23,50999.44433141761,11860.210629181409,198949.35341344457
2023-06-28 10:30:59,50276.88418826996,13236.28216768104,206928.0622604499
2023-06-28 11:26:11,49627.033916838234,12541.573516592585,192807.042293356
2023-06-28 11:27:47,49611.51480051075,13419.855687257725,174273.20816933538
2023-06-28 12:32:47,49161.50787555203,13200.938602581951,190909.13727999
2023-06-28 13:58:47,49075.98359997432,12782.442108832056,182860.8292047269
2023-06-28 14:33:11,49163.68336925601,11726.127891416822,185633.68345543867
2023-06-28 14:47:59,49213.65130337261,14538.700010654022,186652.8934684369
2023-06-28 15:23:35,49344.03900433193,12560.342936256018,194079.02297096892
2023-06-28 16:50:35,49503.97632418886,13291.91899076027,191029.2398280259
2023-06-28 17:26:47,49415.630170175515,14026.30717977713,189485.50928075684
2023-06-29 02:41:47,48595.316979765725,13184.884797103261,181125.1766395658
2023-06-29 04:45:35,49632.650687164256,13432.656606818104,191982.83985052834
2023-06-29 13:14:11,48113.24684472464,12837.78739830992,196125.3265593003
2023-06-29 15:16:59,48167.70609015181,11906.411689290833,181072.8154429345
2023-06-29 17:51:59,47840.880507241156,12255.18648317613,195240.71680936622
2023-06-29 20:05:11,46610.02654965673,12340.931088088424,161305.11454591603
2023-06-30 02:45:11,46208.061083402354,11616.342351506011,178359.10371812078
2023-06-30 04:18:35,46718.58277324012,10492.838591015261,174694.79033106915
2023-06-30 12:03:11,46108.692220942445,11511.717476384187,166486.47503329473
2023-06-30 12:14:11,46047.58031995674,12851.48448751688,193287.5855808638
2023-06-30 12:45:47,45926.39171975984,12561.472604630766,178931.4396229144
2023-06-30 14:14:59,45968.473825345834,12296.966494229864,185018.216581382
2023-06-30 15:48:35,46339.580836813264,12585.882575536605,168528.41218193204
2023-06-30 16:58:47,46479.303409974695,12084.139010445268,172990.78416105325
2023-06-30 17:25:35,46444.86794965753,12661.035222396553,177617.55079482828
2023-06-30 17:59:47,46324.590308080325,12596.663389445122,203279.29327071703
2023-06-30 18:43:11,46081.237204479636,12348.702209411913,180304.14006196795
2023-06-30 19:59:59,45662.66550492823,11147.411181613703,176412.49737278288
2023-06-30 21:21:59,45710.42622729478,11056.879629681724,178823.94017102037
2023-06-30 23:48:47,46806.644598314335,12754.76800712726,190399.64146832644
2023-07-01 00:46:11,46984.546402674794,12237.062273021582,162801.9286826817
2023-07-01 01:20:47,46985.156201901125,11605.05196717896,186734.8804852437
2023-07-01 03:20:59,47274.7006601495,11935.268637540385,201551.2135073285
2023-07-01 03:23:35,47298.381379653736,11730.584608404544,175437.075608885
2023-07-01 04:15:23,47974.85784965326,12181.440977857992,180204.90271369895
2023-07-01 04:51:59,48650.37898141739,13150.072553442687,195153.69235439296
2023-07-01 04:56:23,48738.751299791205,14285.103696204518,200095.98199584702
2023-07-01 07:38:23,51197.794703962776,13312.958990779805,169617.3014164613
2023-07-01 14:23:11,49818.22441431901,13012.667927671146,191345.0142246449
2023-07-01 15:33:11,50317.70521353852,13215.981675529123,193095.41807957497
2023-07-01 16:04:47,50521.22114012783,13896.10116960581,186287.17787662454
2023-07-01 17:06:35,50740.19284176438,13241.4625364032,205782.04151110226
2023-07-01 18:49:59,50427.56505144171,12743.859558120332,190699.0005935623
2023-07-01 18:53:23,50408.25771541861,14123.262267997512,178962.72802217255
2023-07-01 19:01:47,50360.36244180857,13133.050499830346,197207.76511491483
2023-07-01 22:25:35,50677.96635063286,14755.669131135584,194397.07060119984
2023-07-01 23:16:23,51133.262117922655,12391.802666344931,204251.09106085813
2023-07-01 23:49:11,51352.677295753005,13156.477980814547,203451.60047547458
2023-07-02 00:21:47,51472.79410865069,14220.512330186231,213380.0499335886
2023-07-02 01:00:47,51488.883292321545,12292.612234970844,212383.87057764913
2023-07-02 02:56:35,51444.92709721104,14847.69583645723,213443.740852671
2023-07-02 04:03:47,52073.60969165531,11973.66617670771,189917.474822541
2023-07-02 04:24:47,52405.7121710913,12246.0877865032,207170.9379426668
2023-07-02 04:58:35,53035.53252119908,13327.95735881438,204772.42915456643
2023-07-02 05:46:59,53999.788758678915,15203.485329538582,201428.08255956927
2023-07-02 05:52:23,54101.74249107761,15106.481904523058,195811.95435992224
2023-07-02 06:01:35,54269.41238206947,14190.101234959167,214094.4278663208
2023-07-02 06:12:11,54451.18339130084,15065.2819890945,188667.5088008587
2023-07-02 06:28:11,54697.12259686139,14365.910468721257,216034.23222514032
2023-07-02 07:08:11,55121.641715680176,15124.150402407016,212495.24090223855
2023-07-02 07:44:23,55233.85848407533,14303.755354546387,198991.14109537867
2023-07-02 07:49:47,55228.087916564145,15682.32096967209,215480.03089514066
2023-07-02 08:36:23,54964.43235175371,13724.185221996599,206248.49717851274
2023-07-02 09:13:47,54543.4998395383,13727.767447425163,209866.4585186459
2023-07-02 10:29:35,53508.706267847716,13252.210258601852,198005.84461414046
2023-07-02 13:17:47,52383.965535329284,13523.056008415884,186711.13078815135
2023-07-02 13:29:35,52391.79467513813,14306.564638682989,210820.06110047118
2023-07-02 13:35:59,52400.09756611098,13023.772874589768,207815.20539352385
2023-07-02 13:50:47,52429.45347905099,13283.96814376011,199737.84539873738
2023-07-02 14:39:35,52606.40664306256,14094.316706988717,201559.81315761918
2023-07-02 14:40:35,52610.962245500785,13037.80892162617,200404.02753789962
2023-07-02 17:23:23,53018.44179196671,12476.52785908308,207634.33224034068
2023-07-02 17:27:47,53004.233328177776,13604.245265381775,221772.3259441083
2023-07-02 17:34:35,52978.89611771865,13928.986428398284,203917.76640233828
2023-07-02 17:56:35,52870.35531406284,11789.753803317075,200502.2619970218
2023-07-02 17:56:47,52869.19525012567,13588.037197775582,201968.8526100636
2023-07-02 20:00:23,51981.57588080857,13235.82406262084,189210.3571412747
2023-07-02 20:05:59,51955.10144821968,11638.826707980805,218207.4073182215
2023-07-02 20:11:11,51933.222031902595,13064.197275870374,186998.6857368632
2023-07-02 20:43:35,51862.2141571265,12923.201628763074,203370.76744582257
2023-07-02 20:44:11,51862.02709919063,13317.207316007765,197099.16424821937
2023-07-02 20:52:11,51863.57537048707,14280.17304367066,213819.035421425
2023-07-02 20:59:35,51871.69504566569,13164.738276500244,196808.136220913
2023-07-02 21:29:35,51967.85030508608,13896.694179552565,193519.31933079343
2023-07-02 21:32:11,51980.62576716004,12918.353927536968,209068.71449499225
2023-07-02 21:44:23,52048.83687562268,14087.662147539333,188161.730016953
2023-07-02 21:45:11,52053.75528930447,14660.250425755981,198420.5320178461
2023-07-02 21:46:59,52065.00825390993,11946.248297543505,202879.0311685647
2023-07-02 21:52:35,52101.59552420126,13578.631509461846,205305.1328422803
2023-07-02 21:53:23,52107.007886390646,12505.597685673056,187386.83809743915
2023-07-02 21:55:47,52123.50784028349,13670.96594595141,198403.66240497993
2023-07-02 22:31:23,52401.2326228359,13525.318799741259,179566.9823975104
2023-07-02 22:32:47,52412.866011747006,14235.495161643057,197331.86872894486
2023-07-02 22:33:35,52419.51916465205,13808.587537398533,203978.83475804282
2023-07-02 22:34:11,52424.51098343425,14037.600974853915,200547.90869186417
2023-07-02 22:55:59,52603.80479064899,14058.776574513526,205256.35262363404
2023-07-02 23:15:59,52755.07932956246,14299.207493427773,188630.90850219718
2023-07-02 23:29:23,52843.25525531195,13732.885134982225,204659.7501422218
2023-07-02 23:33:23,52866.98649582933,14208.947658633024,225015.04264783955
2023-07-02 23:38:59,52897.999226536704,14329.394196237854,219629.83648193645
2023-07-02 23:40:11,52904.29632844511,13762.527483167967,217371.7966951523
2023-07-03 00:10:35,53019.211181248575,15941.071581958935,188391.2746729998
2023-07-03 00:13:59,53026.51648516781,13341.526009895468,212542.34286802186
2023-07-03 00:52:35,53035.79606382137,13212.688370141232,203403.2155382806
2023-07-03 00:55:35,53031.58631824595,13931.34775046914,214817.2824271952
2023-07-03 01:26:59,52961.718040528634,14365.244242535398,212308.97724492147
2023-07-03 01:37:11,52934.28634206844,13892.797484498064,222046.44036403386
2023-07-03 01:45:23,52912.917511168576,13598.398771257645,190979.51335485696
2023-07-03 01:46:47,52909.41888215267,14528.791858084813,192419.1080518541
2023-07-03 02:19:23,52855.97217494101,13802.686899116296,221628.89309137437
2023-07-03 02:47:35,52886.681559654564,13233.072591627853,217443.7384343202
2023-07-03 02:53:11,52904.753295287366,13119.806399468422,185095.55191050834
2023-07-03 03:40:47,53254.1246585579,14052.740584617646,206194.04012968316
2023-07-03 03:41:47,53265.42032989656,14933.660852316061,211926.85554020424
2023-07-03 03:55:35,53437.75666367007,14886.76620721792,221490.91128228465
2023-07-03 04:13:35,53706.3953136178,12843.091451955503,193673.83486609042
2023-07-03 04:28:47,53967.572419327094,13256.29722049092,220561.72720373064
2023-07-03 04:32:23,54033.424712606364,14018.974350314058,216121.8221110136
2023-07-03 04:51:11,54397.34317680807,14429.36931886886,223043.68829238566
2023-07-03 05:04:23,54667.65819616708,14975.81116589793,200264.32713048937
2023-07-03 05:57:59,55767.614379363185,14654.850086464428,214276.58678339462
2023-07-03 06:07:35,55945.59838458404,14605.526405195586,223002.49637389818
2023-07-03 06:15:11,56078.714547975665,13836.813883641324,222390.60683882577
2023-07-03 07:50:47,56884.444831070905,15754.066327969515,201893.60806219385
2023-07-03 07:54:35,56878.93552281763,14984.628967262526,242658.63740735163
2023-07-03 09:15:23,56231.63691169745,13007.726032523085,200066.7239889688
2023-07-03 09:25:47,56099.64649246258,16073.317981241289,194948.45305216126
2023-07-03 09:29:11,56055.42293581655,14521.33494347778,215822.69004374126
2023-07-03 11:48:47,54497.04195049868,13795.018838986394,208088.852021066
2023-07-03 13:03:59,54276.43277856985,15505.883070184052,200487.0218317029
2023-07-03 14:31:59,54572.35997557248,15358.749336905497,230686.14191340414
2023-07-03 14:45:47,54653.32867680447,13307.228037183582,203793.1556102775
2023-07-03 15:38:11,54974.49402594292,15132.403500904753,188978.9814579572
2023-07-03 15:47:35,55027.04844613711,13906.758785032098,204399.9494742619
2023-07-03 16:09:11,55132.331994820845,16109.894002199979,198340.53732885033
2023-07-03 19:56:11,54293.77452127793,14518.107064436013,199120.42891406975
2023-07-03 19:57:23,54287.885493359805,14382.637716968275,207050.51210935935
2023-07-03 21:45:47,54402.389704250425,14721.088238462824,192702.83164834016
2023-07-03 22:46:35,54905.763341724814,14949.440996871861,208389.83304576445
2023-07-03 23:41:47,55307.93457720269,13908.188085482547,215553.66543060073
2023-07-03 23:41:59,55308.967297143805,13152.507534646573,217879.84977993462
2023-07-03 23:46:35,55331.64045691669,14687.269752977538,213683.37355732825
2023-07-03 23:59:11,55382.78011879612,15755.728158244197,204287.6454334769
2023-07-04 00:08:47,55410.59190263513,14066.97656536063,212335.14480471893
2023-07-04 00:39:35,55435.388323233965,15496.25739953515,213667.97859559287
2023-07-04 01:18:35,55353.408497833996,14452.339747137363,224639.67134122615
2023-07-04 01:29:59,55316.222334918195,14593.169605019328,227925.25128225153
2023-07-04 03:07:59,55266.00966415453,17141.82228543422,240127.08779572623
2023-07-04 03:19:11,55334.150092965705,14187.856469031834,207780.32219656708
2023-07-04 04:46:47,56543.294089393086,15171.149221423033,193517.28129529167
2023-07-04 04:51:23,56632.52941627528,14854.551213253078,221358.9104983867
2023-07-04 05:02:23,56850.918112184634,13774.678404613442,234466.3094119876
2023-07-04 05:03:59,56883.13095996397,14853.694026098396,211735.17989884698
2023-07-04 05:16:47,57142.95116592856,15806.349336045916,236625.21712895072
2023-07-04 05:22:23,57256.91162553031,13963.399765077178,219100.2039383891
2023-07-04 05:33:11,57474.90533614866,16075.686211840282,216386.11657937025
2023-07-04 05:49:11,57787.36933718572,14379.509421461145,205396.3151987429
2023-07-04 05:49:59,57802.5011547422,14505.084253483348,237573.34749172814
2023-07-04 05:50:23,57810.04596579874,16799.32925577749,214440.3040507163
2023-07-04 05:51:47,57836.339277532395,15752.327901851755,242197.70188580494
2023-07-04 06:00:11,57990.041525108805,14058.502064365588,209169.0611258697
2023-07-04 06:12:47,58205.17543357065,14708.838761275512,209871.96564313638
2023-07-04 06:28:11,58437.163790749415,15410.697660020007,212160.8233607707
2023-07-04 06:49:11,58686.881688870366,14813.922058214463,223650.4688555961
2023-07-04 07:07:35,58833.25791203059,15214.644478574057,223599.59328498377
2023-07-04 07:20:59,58894.152632935795,14726.211912510673,214746.73831040505
2023-07-04 07:38:11,58914.85395351246,13165.774525269471,228452.52234375308
2023-07-04 07:48:23,58897.12051286459,15823.780970184911,244903.23978700707
2023-07-04 07:54:23,58876.596251912946,15183.988186705448,212914.97870358103
2023-07-04 10:25:23,56895.26995022178,16230.734234009677,218931.2947765486
2023-07-04 10:32:59,56778.29083452877,14764.716033086925,198281.38959869175
2023-07-04 10:40:23,56667.349565063654,15049.611130772184,198809.53479222226
2023-07-04 11:40:59,55908.22393568926,14932.168308435705,191590.60055937505
2023-07-04 12:14:47,55623.46934947151,14697.332051031546,228236.25334813076
2023-07-04 12:33:47,55509.40985433896,14184.424282472208,200761.62433876126
2023-07-04 12:49:47,55438.3438837208,15129.071399017574,219989.0537270427
2023-07-04 13:36:59,55351.176294638455,14146.839588488267,191644.06745471424
2023-07-04 13:43:23,55351.983218207795,13830.801788193823,224595.00067247808
2023-07-04 14:06:35,55375.91436606191,15468.612716857555,204011.12427837768
2023-07-04 14:55:11,55502.35072920439,14926.616049265423,215832.15637688042
2023-07-04 16:04:47,55693.2107207795,15916.87369307481,204777.17016434376
2023-07-04 16:13:47,55703.63532433941,14835.528603469716,216079.03153276877
2023-07-04 16:24:59,55708.74998296992,14760.689096064756,220792.78133078752
2023-07-04 19:17:11,54519.55335486997,14322.551201165508,209156.19556227085
2023-07-04 19:39:47,54296.548234250324,15394.187410004966,202026.63427294465
2023-07-04 20:50:35,53879.0884323589,15131.091845637684,209870.4479662079
2023-07-04 21:51:23,53967.852376130126,13865.413840011523,200243.77862041062
2023-07-04 22:01:59,54017.85808983134,14323.648124948102,207821.9149958319
2023-07-04 22:37:11,54218.37320523237,13588.58816512291,177589.4708457129
2023-07-04 23:22:47,54460.7430777231,14649.609074502234,216967.13570651982
2023-07-05 00:11:11,54554.32566418192,13806.509708043697,202992.94339607688
2023-07-05 02:02:35,54089.83328309041,13755.658871697944,204199.74817794038
2023-07-05 02:11:47,54049.58427472982,14644.324450792634,207640.41875837115
2023-07-05 02:16:23,54031.91018877945,13251.720834038839,192220.92250831172
2023-07-05 02:19:23,54021.38628674353,15210.635929355987,222525.25812185268
2023-07-05 02:34:11,53982.83513948968,13417.241038253416,197574.05324196207
2023-07-05 02:35:23,53980.78777012224,13695.00896512839,201321.53131240705
2023-07-05 05:24:59,55736.04217485678,14167.997605816732,214060.80937635212
2023-07-05 08:10:35,56929.905050858164,14050.198019202018,215001.64523683657
2023-07-05 08:11:35,56921.715923292984,15899.1431112308,228727.77095623894
2023-07-05 08:15:11,56890.833614285846,12543.369432563055,218390.59143940127
2023-07-05 08:18:59,56855.912741918924,15668.7673319429,218889.22890001602
2023-07-05 08:21:11,56834.63650314146,14636.72396869988,201157.879663691
2023-07-05 08:24:35,56800.273788212726,15028.911184665796,219043.28950607756
2023-07-05 08:24:47,56798.19754025552,14290.938271705234,215758.18813873944
2023-07-05 09:20:11,56040.98830643179,14404.236008065052,207205.5029301421
2023-07-05 10:34:59,54818.65731180184,14170.387030585967,227372.02545477136
2023-07-05 12:12:59,53681.87728008096,15811.920684922434,217565.64393524476
2023-07-05 12:15:35,53663.14747109067,14033.267001721197,215584.30851596862
2023-07-05 15:21:59,53563.88680113453,13736.508083196808,196861.7486159309
2023-07-05 15:43:47,53618.22165924857,13576.493181015832,202352.08566171938
2023-07-05 18:22:59,53043.370634416126,13264.319901017032,210555.2222170723
2023-07-05 20:30:35,51904.39220736619,12999.709356630014,197304.4358603668
2023-07-05 21:43:23,51871.58559810252,12986.680362514491,218740.49376265495
2023-07-05 22:15:23,52005.764875423156,12861.221563829191,204290.04948158338
2023-07-05 22:16:59,52013.73921576685,13651.757647794619,191377.11716479668
2023-07-06 00:23:35,52360.140743091215,14337.259212576377,210941.06287772747
2023-07-06 01:03:35,52196.3230015502,13019.952366748566,202242.23213542358
2023-07-06 01:07:23,52174.99526843354,13242.92955340263,189123.989410317
2023-07-06 01:40:59,51967.472342737114,13503.730882028216,195473.9419849204
2023-07-06 04:08:11,52052.21765473401,15164.142038437323,192065.8594286935
2023-07-06 04:59:59,52744.35083894843,13938.607625560002,190098.997246715
2023-07-06 05:16:47,53003.997529220636,13314.73944122392,219134.78382986566
2023-07-06 07:39:47,54147.391369895384,15089.095347015233,243713.8011508848
2023-07-06 08:31:47,53672.54183540475,14814.854536171044,180692.5773407488
2023-07-06 09:18:47,52930.74164111788,13591.867056476425,194035.69164826366
2023-07-06 11:32:47,50664.526558298894,14424.645348780348,196763.79887329604
2023-07-06 11:36:59,50609.804364536576,12264.870177216033,183200.31490224658
2023-07-06 11:47:59,50473.36047264892,12308.290994717678,181753.55701998508
2023-07-06 13:36:47,49648.43966617587,11443.575442918043,201531.32226682137
2023-07-06 16:08:35,49409.43487269973,11371.840294252606,195103.9808465052
2023-07-06 16:22:35,49367.01680632024,13208.220734582983,168006.29367255568
2023-07-06 16:49:35,49246.196770851755,13015.101445884318,199835.29286545515
2023-07-06 17:22:47,49016.151342098,13378.155701429569,193077.32855242392
2023-07-06 19:55:47,47221.99716211788,12258.987830144599,195529.3869437492
2023-07-06 21:36:35,46641.013361332705,11088.653806032453,179181.37039255357
2023-07-06 23:49:47,46698.9739353688,12681.414502054511,184376.61519491413
2023-07-07 03:47:59,45620.10941468794,12974.584551717642,170241.97970597947
2023-07-07 04:31:47,45944.821041651405,11418.3954150486,170051.75043241412
2023-07-07 04:52:11,46159.97540670246,12180.344889709066,184820.80123972284
2023-07-07 09:12:35,46210.16786514266,12081.477360054354,204835.75513236164
2023-07-07 11:11:47,44386.25921512702,11223.754879996042,165509.96127238535
2023-07-07 11:15:59,44333.63079324648,11847.700271110023,172805.13650874695
2023-07-07 11:16:47,44323.75025193217,12506.098233936978,164703.156268677
2023-07-07 13:17:59,43390.84541118001,10742.101919056304,168751.95766548603
2023-07-07 15:02:11,43321.99970135998,12163.586793183495,156499.1344737366
2023-07-07 15:08:23,43327.91025195468,12114.162235232185,172531.78209688043
2023-07-07 15:12:47,43332.17356942396,12144.916510287638,171954.9742262637
2023-07-07 15:16:23,43335.649796544974,11674.917229143906,156518.23903664685
2023-07-07 15:17:59,43337.18059987498,11345.377441312838,166889.11941595707
2023-07-07 15:56:59,43362.25581650162,11999.667881663174,150957.23826867
2023-07-07 16:39:23,43325.52597218996,11300.524830011906,159947.10824300195
2023-07-07 16:57:35,43277.34184847954,11263.379849006718,177168.0828624171
2023-07-07 17:03:35,43256.50279305017,11326.612922599821,157720.60826717093
2023-07-07 17:30:23,43132.446083781586,11617.626010391057,169299.77134008997
2023-07-07 17:46:11,43036.221992626895,11017.645174307878,176248.1735485533
2023-07-07 18:07:11,42884.9669764333,11650.344005391795,161438.01631912438
2023-07-07 18:53:59,42486.25069478707,10655.628923754106,159619.2716954917
2023-07-07 19:40:23,42096.26843999257,10537.86189055214,142816.07916634413
2023-07-07 19:44:47,42063.89055162923,11371.565813938214,152070.7318328822
2023-07-07 20:23:23,41839.6403011915,10362.482656665059,153994.4176580259
2023-07-07 22:02:59,41872.303746699334,11599.160241488116,166856.43415813742
2023-07-07 23:08:47,42176.820557861094,12253.749362782986,161329.45683934572
2023-07-08 00:49:47,42276.29805805879,11722.80870699205,170756.542729124
2023-07-08 03:47:59,42244.38254534685,11229.884135239054,163351.42621087696
2023-07-08 04:00:23,42357.62295674589,10659.270901624634,179590.8687690436
2023-07-08 04:04:11,42396.054814342904,11370.49482709045,154123.40989189918
2023-07-08 08:10:23,44614.41780933139,12384.88027292911,174462.65597124453
2023-07-08 09:45:47,43694.62085161429,11927.741586146361,152006.2379000472
2023-07-08 10:49:59,42960.72891419924,11606.378833476376,152576.2609313746
2023-07-08 15:54:47,42512.42812007023,10569.824199874018,159893.03691192626
2023-07-08 18:59:47,41889.49549678771,11034.835759387652,160723.4977575283
2023-07-09 01:32:59,41651.80673344329,11163.999726216227,159823.54678889058
2023-07-09 01:35:35,41640.46520809381,10879.338778159368,165747.25539562185
2023-07-09 01:36:59,41634.36553613084,9962.581334312274,147767.00109865074
2023-07-09 01:37:59,41630.01488654668,10352.685003949151,144913.9259863139
2023-07-09 06:00:47,43190.12938779183,11534.807929830327,161267.6112145508
2023-07-09 07:17:35,43716.165950953684,10941.183054212237,149694.66031566678
2023-07-09 09:16:23,42880.37444888979,11052.928752671518,162116.03043861483
2023-07-09 10:38:11,41804.932936696394,11191.648225955389,172419.82077114267
2023-07-09 13:08:47,40662.03542117915,10198.526906016017,159078.2033279865
2023-07-09 18:03:11,40373.372719637846,10589.674980743881,162407.27443180705
2023-07-10 07:28:11,42003.915512883934,9938.954145998137,166432.18612027974
2023-07-10 15:18:47,40001.56556049711,9750.279941572446,163597.92330287944
2023-07-10 20:28:35,39289.73184798008,10438.741952486373,136081.81000900464
2023-07-10 23:45:59,40027.36982310285,10788.126782377047,137551.4748224004
2023-07-11 08:41:11,42266.69026681683,11519.631977173407,162908.6994896276
2023-07-11 08:41:47,42261.62893751308,11595.4503482468,167674.86130325074
2023-07-11 10:12:11,41288.00541936361,10713.950112663455,147419.66639829453
2023-07-11 12:59:23,40123.52605741149,11112.087239025475,154191.50563954038
2023-07-11 14:36:47,40202.771232791136,10264.88261668583,135396.0794001312
2023-07-11 17:32:59,40361.41587759594,10712.367038712142,144282.9941245909
2023-07-11 18:27:11,40072.10307130726,11292.237720360734,155933.15702221644
2023-07-12 05:56:11,41781.01984792112,10537.656994085944,160665.06189259648
2023-07-12 12:39:59,40403.997914414766,10054.501191123996,157392.72414319133
2023-07-12 13:16:59,40378.95137776962,11225.950971003278,155383.16817592905
2023-07-12 16:36:35,40976.37604929051,10408.933991299173,151957.35868390935
2023-07-12 18:26:11,40715.10384379945,11649.813453811212,149829.37470067176
2023-07-13 11:32:47,41464.93754439905,10084.878156653747,157546.7861154181
2023-07-13 16:46:47,41229.77062778837,11469.573482848211,159027.35825067773
2023-07-13 18:19:59,40799.94888339914,10920.484145844483,156982.78137940067
2023-07-14 07:05:23,42277.444429451185,9994.862815324488,148899.48116906767
2023-07-14 19:52:35,39867.76413503258,10035.112673337117,156863.01082295226
2023-07-14 20:37:11,39797.62151362004,10298.192443944312,157981.72904094428
2023-07-15 16:00:59,44099.11256989355,10918.239180539127,165343.06333102388
2023-07-16 14:12:59,45382.31279465176,11735.700913808389,168500.74069358292
2023-07-16 17:32:47,45703.78713779472,11938.450605869577,177078.64170334474
2023-07-16 21:56:23,44824.20058150854,11408.785807075677,187331.12816996913
2023-07-17 03:56:59,45761.28949531829,11734.185151984426,185838.6702565613
2023-07-17 18:24:47,46500.180801149945,11843.329288535793,188257.4317107512
2023-07-17 19:51:11,45931.20700357139,11757.312498229616,172591.86004630907
2023-07-17 22:47:35,46332.05390047501,12321.523114866792,188628.36468691556
2023-07-18 17:46:35,46184.35538968264,11973.609575426399,170794.79978338082
2023-07-18 23:24:11,45277.15449781826,12011.8812277222,173916.64209988643
2023-07-19 02:09:11,44890.69412909667,11309.955402194488,160229.06399402197
2023-07-19 12:42:23,44304.63771180137,11272.090904367698,169537.53743615974
2023-07-20 02:10:11,42879.82856771064,11141.076545004027,159304.5250353151
2023-07-20 02:57:11,42777.00356686968,11264.057235815919,163478.79448285614
2023-07-20 09:16:47,43908.359557635515,10900.43480140732,170512.13149100018
2023-07-20 14:08:59,41147.93555832446,11189.975631592699,160318.32447204442
2023-07-20 16:29:59,41002.269807274955,10461.9793018737,162540.14467801282
2023-07-20 22:54:23,38932.48216311747,10569.373905576862,147250.72097748984
2023-07-21 04:14:35,38280.21140079026,10060.172059813527,141398.98111106124
2023-07-21 12:52:11,36566.681041691,9056.401642575129,148158.65049467396
2023-07-21 18:46:59,35921.57678607946,9494.306677466708,133928.06836817233
2023-07-22 03:28:23,35782.7594132492,9234.044419452557,127444.71324992318
2023-07-22 21:37:47,35624.35053112871,9910.08850505811,135560.68280920046
2023-07-22 22:03:35,35714.964633699055,8894.394992999789,143277.6388138969
2023-07-23 04:28:59,36347.44114878525,9722.464865909464,144256.4383164273
2023-07-23 12:25:47,35467.22021386401,9160.828646408861,127845.11969131205
2023-07-23 13:58:47,35289.190188471825,9290.472251185767,137765.2708805623
2023-07-23 15:26:35,35398.23615886597,9586.4314328354,137823.71242855894
2023-07-24 05:46:35,35913.87944917853,10165.18064102373,149855.39990927308
2023-07-24 07:47:35,36628.43772845622,10182.895415159022,148985.83015176884
2023-07-25 18:15:59,34310.129994837764,8435.175178755118,124398.29399168174
2023-07-25 23:54:47,33973.1770060293,9078.689176413623,124795.04991627489
