ds,yhat,yhat_lower,yhat_upper
2023-07-26 02:36:59,33661.7434689638,8858.82816382146,133468.17734523973
2023-07-26 04:19:11,34099.74168766521,8688.997280101206,151550.78624022575
2023-07-26 10:15:35,34582.73607674191,8885.275444255101,133949.12106788167
2023-07-26 23:30:23,33435.40913836278,8505.293702192868,121753.63816678268
2023-07-27 16:05:47,32665.2067403181,8437.15751208397,131594.49467135497
2023-07-28 03:58:35,31143.56876169139,8202.180663082752,123999.81417894177
2023-07-28 16:52:11,30657.903050392175,7999.32033903329,125364.89708613856
2023-07-29 18:23:47,32383.191246884468,8272.333612169585,124710.13858974919
2023-07-30 02:56:59,32711.83057107439,8922.177202458326,134898.425608094
2023-07-30 18:51:23,33175.21837759197,8808.424791917161,118273.46549094263
2023-07-31 15:01:47,35056.104078901466,8894.145719210912,138023.8266046413
2023-07-31 20:36:23,34973.11873207732,9819.938695235214,132799.26195466222
2023-08-01 03:48:47,36405.20336755119,9068.882296771608,157511.08099191758
2023-08-01 04:09:59,36622.26909233557,10085.430206149962,130685.13891748468
2023-08-01 05:21:47,37603.19332882871,10649.38234196533,137718.09622789107
2023-08-01 05:48:23,37988.792285877265,9921.994484687164,146272.19106737964
2023-08-01 15:22:47,37509.35566308829,9669.249344460024,145577.260230332
2023-08-01 17:28:47,37714.13430024731,10307.131325271905,141431.08016121478
2023-08-02 00:13:11,37920.381372553195,10376.42420907869,145519.8533747422
2023-08-02 05:19:23,39441.05242688665,9150.164720633084,157878.41277987201
2023-08-02 14:43:59,39476.77853035934,10967.98857418143,141513.3244330604
2023-08-02 17:32:59,40000.79878500275,11054.745841215938,162146.95400156316
2023-08-02 23:08:11,40213.63259572269,10771.824125436955,150540.1848385378
2023-08-03 01:36:47,40516.8526742619,11771.203853732799,154597.0103150841
2023-08-03 03:05:11,40580.548068014614,11714.381318904452,151130.29162449704
2023-08-03 14:22:35,41412.45611997223,11748.976711516521,163303.20975392754
2023-08-03 14:26:35,41423.69409507515,11274.92894355988,153853.11603909513
2023-08-03 14:45:47,41482.80248589825,11175.83506812056,157860.66300348987
2023-08-03 17:08:11,41733.59796535718,10491.366754908342,150238.09236672203
2023-08-03 21:54:59,40748.368491943686,10759.69593341068,162532.1238913849
2023-08-04 01:00:23,41246.540862699534,11677.049901315251,147351.01424021224
2023-08-04 22:01:23,42322.80324081044,11542.719840930076,156367.89555674646
2023-08-04 22:16:35,42453.54235888282,11963.393736924754,174680.10219673038
2023-08-04 23:15:23,42980.24590115773,12356.33728749148,164084.11505372846
2023-08-05 00:54:11,43466.513450366794,11556.254218075246,143454.8592079924
2023-08-05 02:41:35,43623.99892173598,11674.755852625593,166073.87186089074
2023-08-05 07:08:35,47623.71238591914,14285.157779238962,180885.7370397478
2023-08-05 16:52:59,47930.56930909792,11135.148849546158,175504.09648738647
2023-08-06 04:48:47,50568.307797343856,13485.840233561536,199411.31856061023
2023-08-06 14:32:35,50751.12381819942,14672.097908440648,193479.34351479734
2023-08-07 05:15:47,53634.48553907367,13546.590203195525,207536.71231387407
2023-08-08 16:42:47,56190.72201667963,13915.45384855838,213074.80550735776
2023-08-09 01:30:59,55327.812542295185,13981.629115652078,226527.98392959518
2023-08-09 17:57:59,55651.94129857429,15290.626035237123,207344.22201926328
2023-08-09 22:43:23,54925.73829074063,14640.049857898719,216346.2896207608
2023-08-10 04:45:35,55938.10589310107,14352.348717184159,213851.4112543446
2023-08-10 15:15:59,53821.75591052175,14590.528284680879,222607.4811924509
2023-08-10 17:43:11,53385.64087337629,12975.5130821995,218289.65026501231
2023-08-11 10:29:59,51123.85781639233,12789.902379205469,181658.5398043604
2023-08-11 17:59:23,49744.72383355124,12162.01734420836,172597.30456468646
2023-08-11 18:50:47,49355.70687649424,12993.973747698146,184175.04126565962
2023-08-12 01:45:59,49745.409630327005,12659.068845697617,191756.47853078056
2023-08-12 15:46:35,52134.90123969912,14010.356551046565,198028.88807008573
2023-08-13 01:00:35,52543.870807770414,14703.541940716827,188256.50235909128
2023-08-13 21:57:11,52252.48766659881,14186.26168121829,227081.05149501516
2023-08-14 19:16:59,55010.070076248136,13830.160669324552,216380.0216521955
2023-08-15 01:46:35,56160.4465399407,14259.804318956412,202671.65892970914
2023-08-15 07:23:35,60387.5647692167,16754.40574554254,251692.25495449814
2023-08-15 11:43:35,57761.17508506936,15586.732492779853,215174.18976971923
2023-08-15 14:48:23,57720.16860122783,16375.523250899243,215432.5335208978
2023-08-16 00:49:59,58104.77565731867,15146.243707424774,214020.14133949415
2023-08-16 12:10:11,59335.975597507684,15180.658947716005,224736.58404781044
2023-08-17 11:13:11,61446.984857852454,14587.248029362128,234235.1390404454
2023-08-17 16:50:11,60817.22211378136,15864.638971685948,238805.5680784684
2023-08-18 01:23:59,59127.73794649567,13126.071824499806,221136.54508776337
2023-08-18 16:34:35,59218.00278614158,15696.77011558533,224232.66389664507
2023-08-19 02:38:59,59745.420396669266,16112.276571241622,210487.5420167954
2023-08-19 02:51:23,59803.03190880801,15749.496817709738,207059.08506001983
2023-08-19 05:06:23,62105.728810766086,16641.079112333508,257000.01463927876
2023-08-19 14:18:11,62784.33788890707,15988.404345015411,228625.3811381929
2023-08-19 15:48:35,63509.971649825304,17327.97007590845,240909.31613411396
2023-08-20 01:21:23,64268.077335590635,18263.44402453306,242409.15588637206
2023-08-20 04:12:47,65028.22832702664,17864.402258505725,267981.2153789417
2023-08-20 04:32:47,65426.6984610559,18070.431369812155,242538.53735164576
2023-08-20 04:55:59,65947.78177847374,15836.266688692647,250339.82412050312
2023-08-20 08:28:47,68258.55057044227,18690.11836469238,287675.8277832728
2023-08-20 10:33:11,66178.37935957043,17902.315802749235,261672.5379303503
2023-08-20 13:07:47,64682.95254969927,16459.416613645557,244783.31192541044
2023-08-20 14:14:47,64758.95324604023,16952.897575577408,268671.50353339
2023-08-20 20:49:47,63575.12565142846,17037.608102059126,237308.51785744508
2023-08-20 21:29:59,63668.62139699945,16160.132353607145,233812.47892995056
2023-08-20 22:26:59,64098.69610100641,18189.297847766687,259152.4629002958
2023-08-20 22:41:23,64231.606582907996,18564.453890711928,236491.2201646227
2023-08-21 00:17:59,64813.921537900176,19372.490421264945,230886.82755965934
2023-08-21 09:00:59,68476.96937077414,18224.06209795469,273349.94892204285
2023-08-21 13:42:59,65798.10101420856,17673.97590683179,268888.0539948271
2023-08-21 16:39:47,66770.84720724744,17253.88048299095,264213.4493680297
2023-08-22 02:17:47,66553.39872106838,16662.775363864777,229443.450349152
2023-08-22 03:41:47,66972.18030598419,19326.990870739875,285035.91954388894
2023-08-22 05:36:23,69392.40884052409,17993.2270713246,252095.04153382377
2023-08-22 06:21:47,70369.97045998649,17604.63528078125,283310.35080983
2023-08-22 07:00:23,70905.08288286183,18684.962678111402,323874.4862513429
2023-08-22 07:00:59,70910.5913455121,17969.373515972995,259141.78509230426
2023-08-22 07:03:23,70931.70489890645,19614.333025004416,272306.21418251755
2023-08-22 09:42:47,69493.32165571177,16967.985848063363,246341.4673388892
2023-08-22 12:13:11,67194.0142271187,16693.174907279263,268133.95787675824
2023-08-22 15:27:23,67256.80993877685,18616.40863374247,255897.60272931695
2023-08-22 16:21:59,67415.17626399668,17684.11424124165,244659.76481793553
2023-08-22 16:35:23,67419.64236408935,17728.461205675558,263158.34803035966
2023-08-22 23:45:59,66365.60629754805,16238.303655649985,253189.97361411786
2023-08-23 02:31:35,65887.06146535279,16173.10161025117,232182.3176241603
2023-08-23 04:39:23,67205.00115219079,17903.263805848117,261334.3605995691
2023-08-23 08:55:35,69406.84437550759,19090.35789152021,275656.75227406557
2023-08-23 09:04:23,69263.25162907298,21337.289208002374,269885.25133176567
2023-08-23 12:54:35,66167.53031912309,17347.791627074483,288655.22314810497
2023-08-23 13:11:47,66135.33412181713,17040.13264232289,271243.86858116
2023-08-23 13:47:35,66157.0688783504,16609.55898949721,253912.7184702661
2023-08-23 15:14:35,66541.26502278833,15629.005749313901,244898.15575595983
2023-08-23 17:13:35,66796.45407646235,16980.170540814175,268678.9752083376
2023-08-23 21:27:11,65187.501451064,17929.739119892165,270002.3351972376
2023-08-23 22:29:35,65642.2222921861,17862.06163052648,261433.09040676363
2023-08-24 08:18:11,69462.36544875952,16342.351492701371,249666.49675193138
2023-08-24 14:09:35,64972.34764677338,15886.741288944217,227266.66988993651
2023-08-24 16:53:59,65048.98578497116,17513.59187654566,265014.57975498383
2023-08-25 00:18:11,63028.041988846606,15411.119980599578,219276.59021678776
2023-08-25 00:51:11,62878.42396180381,17109.30585729276,251104.96084572133
2023-08-25 01:01:47,62809.58730306306,15708.645019989106,233536.79935388872
2023-08-25 02:04:59,62339.193848193114,16190.120418744867,237987.21082012646
2023-08-25 03:27:35,62252.81257792867,14766.39474954791,236424.6405103446
2023-08-25 05:28:11,64092.00617765832,16554.82224769819,232324.96862285072
2023-08-25 09:08:11,64488.90516315728,17397.854920928898,270259.31688491296
2023-08-25 15:39:23,61844.20711906264,16540.79120797351,235863.1000053286
2023-08-25 15:49:35,61890.2167407398,15120.839233847906,253913.23136485973
2023-08-25 20:43:11,60713.979151495434,15691.668697134937,244779.814608242
2023-08-26 04:14:35,63554.21379478036,17526.122670963563,249542.22687096157
2023-08-26 05:03:23,64740.312055372866,16470.232023552442,254392.96432084177
2023-08-26 07:20:35,67597.94620012007,17960.205143359897,268952.8232224131
2023-08-26 07:50:23,67728.66721699135,18685.80185719117,273536.4085041325
2023-08-26 08:04:59,67716.53568826673,16623.352656160812,260665.96351088316
2023-08-26 13:34:11,65301.79297415837,15499.254809975973,262105.95911922358
2023-08-26 14:07:23,65503.214184926204,16494.970189790296,244797.2194498598
2023-08-26 17:21:47,66741.52336548596,18039.67939129234,258361.55811135896
2023-08-26 18:50:11,66274.59168636386,17782.564941163484,273160.5205098695
2023-08-26 19:58:11,65799.36369762624,16078.55306974938,268103.4558522019
2023-08-26 21:03:35,65773.55887355174,17670.514672726964,247003.78626808885
2023-08-26 21:25:11,65896.00812436076,17426.113040013654,247709.14982920725
2023-08-26 22:14:11,66365.15104707831,17527.993602640927,242696.41660706978
2023-08-26 23:46:59,67329.5495964618,16804.34457446779,259572.71837990417
2023-08-27 00:39:11,67509.03797968579,17110.781476755405,266786.25722775393
2023-08-27 15:32:23,69064.430484387,16560.132586418284,251625.4701013048
2023-08-27 16:39:11,69329.47049084006,19646.222107935697,282070.6523476447
2023-08-27 18:22:59,68847.02461098581,19589.265682859346,261654.51621891552
2023-08-28 06:16:35,73469.91879595698,18501.15276535937,277375.0635247551
2023-08-28 20:29:47,71562.8927234358,18552.93387996427,259721.40582361945
2023-08-29 00:42:35,73491.183709147,18359.84896288151,279561.6372843186
2023-08-29 02:53:35,73352.5190070113,18300.81091546772,281994.13517959835
2023-08-29 03:20:23,73566.2012730755,20075.281901627666,301846.91322099854
2023-08-29 03:51:59,74020.78082284628,19129.16363769801,290809.9304860301
2023-08-29 07:40:11,78692.71418537233,21880.68894399415,332389.82887908886
2023-08-29 14:55:59,74843.91881121158,19729.43382686068,285173.9233667607
2023-08-29 15:19:35,74988.58956692554,17899.227023255455,267825.39252017287
2023-08-29 16:15:59,75257.65775697427,18929.161199534814,294146.6883810206
2023-08-29 16:23:35,75275.91676438281,20199.77557759862,301605.2935187172
2023-08-30 10:54:59,76040.2162095324,17210.93273199661,275942.74440845463
2023-08-31 02:05:23,74578.60865931264,20886.60564859092,304607.48220247944
2023-08-31 03:19:11,74610.28826078847,18961.142054350068,277135.02369992144
2023-08-31 03:55:47,75036.35342112192,19156.16778358064,280405.6215084441
2023-08-31 07:01:11,78810.01618979205,22965.54882879872,305713.72994624265
2023-08-31 10:31:47,75675.85826341779,19174.09246052332,272053.88860197645
2023-09-01 02:41:35,69374.94567314371,17894.082975625264,266765.74194657395
2023-09-01 14:04:47,67518.09329793918,16195.830778742542,287881.6982307569
2023-09-01 14:43:59,67616.23281016738,19995.887143967582,259375.7493696218
2023-09-01 16:28:35,67918.62919821034,16281.959757213903,269370.4163317796
2023-09-01 18:51:23,66933.09680107678,18331.726943750815,272799.83168113104
2023-09-01 22:49:59,66794.21252998989,17915.57124935706,248409.93960776477
2023-09-03 01:48:35,68703.84523237639,17220.0289224009,258057.95070903722
2023-09-03 02:59:59,68538.4969094637,17507.25472604432,255346.43489630264
2023-09-03 03:00:59,68541.58038224698,17174.143326148926,261116.25282813402
2023-09-03 03:06:11,68560.71629286768,18923.818303441156,264252.21857473854
2023-09-03 03:17:59,68624.00837956084,19346.30948223011,259598.29733298416
2023-09-04 20:11:59,64801.957920442605,17008.56754545142,252281.96950568247
2023-09-05 03:54:47,65558.75820683959,15944.631123063844,233887.16925778476
2023-09-05 07:22:47,68922.76489639217,19490.325254183914,282385.4141669034
2023-09-05 18:02:59,63687.98817721475,17798.49631311622,240003.04831514103
2023-09-06 03:49:59,61883.23401592431,16570.945548983495,233010.75271414593
2023-09-06 04:47:35,62742.844229362985,16838.210464576645,239585.1143911047
2023-09-06 15:16:11,60589.938906465686,16656.979708700695,239921.33256100112
2023-09-08 19:56:11,47435.42108954552,12540.081432384528,185810.82855674386
2023-09-11 01:55:23,42899.93704290737,11012.584047775885,164278.37649296428
2023-09-12 08:46:23,42641.87349629483,12179.418506078653,162289.71700727614
2023-09-13 02:23:59,38165.05701280859,9650.090972142012,139642.51455522262
2023-09-14 08:52:47,37823.10723477269,9806.29276458269,141402.81439939808
2023-09-14 09:07:35,37663.82348773348,9511.41629193232,139727.45952185008
2023-09-14 23:42:47,34040.33910999939,9394.130420788208,129595.45259156443
2023-09-15 03:56:59,33639.51452811288,8632.154339197814,137179.1391154471
2023-09-15 16:45:35,33174.76079656655,9242.222099113153,149221.05056932315
2023-09-16 10:45:35,35245.75572963552,9357.80673973975,130780.9132151688
2023-09-17 07:05:47,38989.88800571389,10628.968322590845,150404.62851305256
2023-09-18 23:12:23,41315.686456783515,10856.077152964162,155831.3775390688
2023-09-19 09:15:35,44569.49355979941,12389.980838172018,181211.06703202517
2023-09-20 09:33:59,46001.90329283207,13760.974013755593,190063.7217233907
2023-09-20 09:42:59,45899.95800607464,12145.323197779262,174215.12008927268
2023-09-20 15:44:35,45052.09780964764,11362.619037980205,154278.57961097764
2023-09-20 21:57:23,44487.61181394439,11813.231553594596,170325.93450980555
2023-09-21 11:16:47,45442.31868440056,11125.038227015712,164082.18249658935
2023-09-21 21:41:11,42949.350441821014,11006.534040643262,161543.77232127675
2023-09-22 23:24:35,41470.266589879655,10573.547565064506,157008.42809605927
2023-09-23 17:19:47,43021.78679164855,10774.953873878105,178443.97802895756
2023-09-24 18:41:23,41445.822023220164,10847.15637191942,176452.83254336772
2023-09-24 22:04:59,40801.701672689975,11345.193593393878,146134.5647669851
2023-09-25 16:50:47,41560.365465338014,11623.070363935816,145605.51485254086
2023-09-25 18:11:47,41308.15093979812,11144.688530174453,161589.24313456175
2023-09-26 01:09:47,41247.25574197862,10904.457009976077,153050.7329745961
2023-09-26 01:59:47,41100.43366208203,10442.090526293554,151424.85894855965
2023-09-26 13:09:23,41048.88456733053,11010.52535904644,158494.7645681422
2023-09-27 16:25:11,41252.88228485493,10141.293316967482,158899.1036325525
2023-09-27 18:10:23,41058.077246504276,12172.37860983133,150035.60381741132
2023-09-29 13:36:47,40415.24001826872,10111.226629025026,145490.39853009558
2023-09-29 14:31:35,40582.6766462644,11220.584799660424,144688.8230303576
2023-09-29 15:02:59,40722.102956986186,10829.92583354235,148010.58440780523
2023-09-30 07:25:47,46146.44598330635,12313.455803239112,183188.48240631906
2023-10-01 16:03:35,50173.93161660812,12923.269311822038,204441.6531292713
2023-10-01 19:20:35,49718.83486924638,12788.2097689254,206218.1018378062
2023-10-01 19:57:23,49535.09238974948,14358.469545004331,185183.62498186855
2023-10-01 20:07:47,49501.0546813872,13197.446639166506,192594.3259489112
2023-10-02 03:28:47,51214.06420363976,13177.537113290731,178066.45796894343
2023-10-02 03:52:35,51502.83195291467,12605.198449699188,184936.53645478608
2023-10-02 05:31:35,53415.74975853662,14161.321256965446,216720.8345460153
2023-10-02 06:58:47,54923.20392300684,16077.598429242711,217207.56481600026
2023-10-02 07:28:11,55151.16063212622,13529.625476388677,222778.6159121936
2023-10-02 10:38:47,53761.31588737196,15628.69145301708,206313.0893995955
2023-10-02 10:56:59,53586.14411791754,15341.927956509844,204255.98688615882
2023-10-02 11:20:11,53396.98924072336,14033.678286704035,204559.05326212218
2023-10-02 11:37:59,53281.4014092094,14302.779768516879,215415.96092028852
2023-10-02 12:24:47,53110.143370192876,13749.844716611951,198552.76228032503
2023-10-02 14:58:23,53720.45833056512,14596.117235305295,211712.19583308237
2023-10-02 18:31:11,54177.136537230996,13804.131265417785,193411.89404212314
2023-10-03 21:29:47,55481.63639641852,14633.947228017358,214792.41494671899
2023-10-04 08:47:59,59175.80849340976,15054.502398411702,212309.65712084773
2023-10-04 08:49:59,59150.343476485694,15761.67706498945,201311.5989953684
2023-10-04 17:32:47,56670.872011680534,14325.798584892955,232200.32020319166
2023-10-05 10:22:59,56125.199702009326,15955.970375812109,224014.04418790966
2023-10-05 19:12:23,52324.4396640613,13869.550438876662,202083.4733201072
2023-10-05 19:13:11,52313.97607943581,13634.217491320202,222811.52232792886
2023-10-05 19:15:47,52280.09426234677,14044.031224056682,196208.35739642972
2023-10-05 19:17:35,52256.759852860116,12706.750702513333,199928.4655644264
2023-10-05 19:32:59,52062.51049161599,14267.924025678047,195855.00693836735
2023-10-05 20:19:47,51572.90858679688,13748.172710016077,196566.22994663418
2023-10-06 04:10:59,50669.45073672452,14081.372681730769,211519.3527128072
2023-10-06 08:34:23,52008.28228458762,14084.054044637529,220668.8738797313
2023-10-06 14:06:59,48437.91891592839,12409.35786271866,214266.30056924967
2023-10-07 06:10:11,50077.012303168616,14108.619563401435,192652.1481387729
2023-10-08 02:27:23,47697.74600101515,12424.70264119778,180193.7837511052
2023-10-08 08:42:47,49963.83026734646,12847.142886900197,198949.20318353837
2023-10-08 11:34:59,47632.02344559733,12752.542726906575,200595.03749829292
2023-10-09 10:49:23,47135.84575772058,11560.36134239445,167830.25846702597
2023-10-09 20:47:47,45946.08238704264,13306.092039768624,164119.83261009067
2023-10-10 07:19:23,49883.06405691218,13267.330965780715,191770.80313433692
2023-10-10 12:39:59,47144.38253214947,11753.826723686721,189292.09220377257
2023-10-10 20:09:23,46342.20398373812,11210.710857369992,165453.26188782929
2023-10-11 00:25:11,47091.42060587637,11952.688244970324,176504.08477076807
2023-10-11 17:59:11,48132.23070401801,12470.38211681737,203500.0844910259
2023-10-11 18:15:11,48045.5744569227,13470.927073505853,200157.20275774412
2023-10-12 23:55:35,47716.49523534614,12368.510357192921,168179.88628012803
2023-10-13 12:16:23,47433.48633432072,10739.823410723437,174637.72653937282
2023-10-13 12:17:35,47428.11859368551,13183.56778272889,186242.34737830822
2023-10-13 22:30:59,47882.5795519601,12560.89973033446,161749.1589731895
2023-10-14 13:38:59,51531.26456362795,13421.138572696265,199962.32142726734
2023-10-14 15:22:23,52225.85025547661,15109.803467020678,186895.0156905744
2023-10-16 02:06:47,54283.937594838564,13940.363364572719,213802.0426950614
2023-10-16 02:52:11,54293.2685775261,14988.145131701449,215101.00335428884
2023-10-16 02:55:59,54305.86877823372,15502.22352867921,206733.22899660212
2023-10-16 04:53:35,55810.694805932595,13726.42318976425,196544.44148539368
2023-10-16 11:06:47,55998.969111204344,15197.208497314781,200738.32857490046
2023-10-16 13:38:35,55392.81183824937,13840.526647712199,217000.51641199552
2023-10-16 14:52:11,55714.16958837685,12574.07839767469,199469.25380725058
2023-10-16 15:21:35,55883.04066737224,15133.33382364849,199753.08474265903
2023-10-17 02:23:11,55804.63550033487,12943.137642370904,203952.46549121442
2023-10-17 16:50:59,55864.3720467292,14864.87748865602,200703.54965800483
2023-10-17 17:37:59,55633.323611377324,14396.047802513387,220504.64651092427
2023-10-17 20:17:59,54096.41865216011,13725.623592591366,221602.62434941877
2023-10-18 12:49:47,53274.88942651059,13882.305002121631,210213.64814425563
2023-10-18 15:33:11,53368.96750791353,12870.240987682366,199477.6159406532
2023-10-18 21:08:47,51567.09459334253,13505.756599319135,195980.2153918769
2023-10-18 22:12:23,51737.96937475491,12656.14664220891,177425.0664676065
2023-10-18 22:13:47,51744.71547595696,12058.286526405764,186818.2687337177
2023-10-18 22:17:59,51765.333041459526,13649.006011979909,214624.55430454854
2023-10-18 22:19:59,51775.32498240177,13816.171244122766,195797.6463806366
2023-10-19 17:00:35,49033.25694460365,12477.536494987731,192060.98411034502
2023-10-19 17:18:47,48905.72845364639,14031.682298658068,181947.29978628858
2023-10-20 00:06:11,46606.70070175275,13289.436920292537,168140.41857320516
2023-10-20 00:06:47,46604.70716943703,11649.61710253507,193318.96132001423
2023-10-20 03:01:35,45552.22782131826,11876.624566021308,182656.3244151071
2023-10-20 03:02:11,45551.39579682457,10846.775172848376,176108.888118119
2023-10-20 07:34:35,47351.24289123835,12327.77397214148,198155.37352395977
2023-10-20 12:35:35,43758.652369276984,11321.901182930354,183534.95909321163
2023-10-20 18:35:35,42928.40742650502,9980.8820592756,184226.44193583197
2023-10-20 19:02:47,42694.97366352665,9967.319654069486,154873.1608834023
2023-10-21 17:02:47,43244.48610462454,12231.741304051557,163143.21927285197
2023-10-22 01:43:47,42414.01816107295,11110.009721374428,161313.4520882517
2023-10-22 07:08:59,44602.56961153756,11419.401293338396,172511.60864660866
2023-10-22 12:38:59,41636.254098173835,11566.469528224288,146340.84381244343
2023-10-23 03:22:23,40334.39736238236,10479.693332358842,143314.79742669367
2023-10-23 12:10:47,40461.077493986326,10486.219032971918,173451.57687482843
2023-10-24 02:00:59,40101.496518954475,10208.402989839908,158647.78196301946
2023-10-24 07:02:35,42450.36001740685,12192.114780866788,161836.13754062765
2023-10-24 09:39:35,41507.13017748973,11015.241811245109,159774.52471403882
2023-10-24 11:22:59,40346.605319324175,10322.175366565089,150633.16801626486
2023-10-24 19:06:23,39134.975108524464,10424.776570199401,145778.07887242944
2023-10-24 19:20:59,39022.84091314754,10052.584028941154,156535.4171811054
2023-10-24 19:21:35,39018.34301740959,10549.034987057848,150382.13363931866
2023-10-24 19:21:59,39015.350427929916,9178.307869759477,164147.93373431193
2023-10-24 21:53:35,38644.94765307767,9637.346282330098,145298.33608690306
2023-10-25 15:40:35,38669.927818055934,11380.756566397258,143595.55934234097
2023-10-26 04:34:59,38395.191141877855,10070.766997020792,162034.69227168846
2023-10-26 05:03:47,38733.88257675067,11872.964029886502,164287.7236057132
2023-10-26 08:31:23,39601.76186264359,9993.828860259164,142380.4392843593
2023-10-26 09:32:23,38939.63477543337,10079.602750082424,157747.0969845614
2023-10-26 11:57:11,37388.84110340946,9826.003520002656,144886.26124303852
2023-10-26 12:55:47,37075.5665598131,9526.6460100122,144190.4322962238
2023-10-27 05:44:59,36087.831329149085,8684.697526229245,131116.69169319567
2023-10-27 06:59:47,36610.56563983825,9848.195998499737,146967.41263639828
2023-10-27 08:43:47,36243.69460874811,10114.070839708003,140787.25714825353
2023-10-27 11:52:59,34415.297175383916,9168.621593482485,123000.94191428756
2023-10-27 12:22:47,34263.04268364219,8729.755413091327,135175.66980508962
2023-10-27 12:33:11,34222.57452525261,8645.37939232325,141053.91605029686
2023-10-27 13:26:47,34111.661894864665,9863.270689545272,138218.9377911638
2023-10-27 14:03:35,34118.16376204162,8568.738204015144,134036.6013580458
2023-10-27 14:06:47,34121.31685905964,8747.774426916418,120416.40106668012
2023-10-27 14:07:11,34121.7364496338,9256.349528375697,139831.4648750975
2023-10-27 16:08:11,34349.288574394835,10035.697016361764,133317.02222795488
2023-10-27 18:29:47,34037.00659471005,8865.161372154931,117515.46763415661
2023-10-27 19:05:11,33841.410347321405,8735.592143402988,135908.91016386103
2023-10-27 23:55:23,34225.93743335326,8612.524416161601,129377.74786270304
2023-10-27 23:56:11,34228.03285155434,8717.295011976072,131786.54976503024
2023-10-28 03:44:35,34507.21086369946,8451.57467842857,130718.89179441218
2023-10-28 04:01:35,34659.167398533595,8952.005733526614,127621.51759129678
2023-10-28 10:58:47,35750.997290765255,9106.899989606341,141316.17366490117
2023-10-28 11:13:11,35662.83739234592,10206.116379770085,139116.24945266033
2023-10-28 20:01:35,35455.16969267236,9429.57583684289,138261.4405386359
2023-10-29 00:30:23,36232.87347455666,8846.115375582778,141785.9064232269
2023-10-29 17:14:11,36733.441741981136,9329.097461368401,138760.3461530784
2023-10-30 09:43:59,38593.885306182994,10474.755227335223,145354.43974920668
2023-10-30 12:52:35,37554.78347147554,11580.027436142005,154809.64680221002
2023-10-30 14:00:35,37674.37224649981,10621.477528862244,141977.8084333227
2023-10-30 15:29:59,38067.420203194044,10276.703791324013,146886.2616121175
2023-10-30 16:11:35,38237.146844526455,10549.34276098609,136065.80889504222
2023-10-31 00:58:59,38787.112468577856,10519.056743753237,128548.82157265085
2023-10-31 06:17:11,41138.67442107154,11861.34936004711,152851.60551578848
2023-10-31 07:45:11,41694.77133919534,10670.13412299549,177964.51161364693
2023-10-31 12:23:35,39707.15259595867,9987.03416880418,159882.60510283412
2023-10-31 12:59:23,39645.513595878125,11117.33454649061,144048.6248896788
2023-10-31 16:23:47,40186.831900793535,11138.306033594274,161274.11156934922
2023-10-31 22:59:23,39920.22788665066,10807.129801356701,139507.19177674683
2023-11-01 00:15:59,40224.810360266936,10885.935447696957,154279.92726629297
2023-11-01 06:36:59,42787.6783250497,11504.96191652107,160148.94128060507
2023-11-01 10:40:23,41824.460638268,10757.916840445432,160085.9204375002
2023-11-01 12:55:35,41196.272752756304,11043.049361191066,152463.48009391458
2023-11-01 18:03:23,41885.86109831336,11080.257266549837,153276.5902713234
2023-11-01 18:32:11,41755.410915083245,9934.550021359019,162208.62534047788
2023-11-01 21:40:11,41454.484250139794,11156.716083661311,158340.2632012432
2023-11-01 21:44:11,41476.530407970655,10849.307691453085,149301.47173768282
2023-11-01 21:48:23,41500.76439868682,10882.239118189305,147753.29075610192
2023-11-01 22:22:11,41726.25595944551,9500.952634999852,152160.47464853403
2023-11-02 15:13:59,43058.099304985466,11320.792791240543,195988.04877160728
2023-11-02 20:13:59,42019.08169576076,10464.90997575803,157419.1797126585
