ds,yhat,yhat_lower,yhat_upper
2023-11-02 20:15:11,42013.93808382762,11584.473372714507,174213.8293290862
2023-11-02 20:17:35,42004.012099561274,12329.648504215796,175081.5455270684
2023-11-02 20:18:23,42000.81159236271,11139.659022191818,158294.47550921273
2023-11-03 09:35:35,44033.754994800714,10993.817666027546,168852.92161777552
2023-11-03 21:14:11,42751.56411270784,11437.725550685056,167610.05878627498
2023-11-04 01:48:59,44166.415188981606,10518.430751080412,176613.4723373995
2023-11-04 11:59:11,46933.89511390615,12729.167730793792,190032.53682275437
2023-11-04 12:05:59,46919.54896643438,12212.105417981276,178297.11932131244
2023-11-04 12:39:11,46900.69957245083,12416.248587853494,183285.30227781588
2023-11-04 12:48:11,46909.94196248343,11391.376118757002,172000.76286850317
2023-11-04 16:37:47,48207.81956177749,12124.933080528519,173036.53378371967
2023-11-05 22:47:11,50571.160441030544,13306.28814198012,199071.46095323758
2023-11-06 03:28:47,51204.35674540679,13666.438495591343,184695.5355540549
2023-11-06 14:26:47,52695.17068626793,14702.431734771202,201705.16906746422
2023-11-06 16:07:11,53276.82845309346,13914.360408757097,201614.92981912426
2023-11-06 18:33:59,53060.35401007947,14094.513093501333,227719.1092835916
2023-11-06 18:56:59,52897.66140464952,13575.474530373802,201455.78646441372
2023-11-07 09:53:11,55781.17021523624,13640.38961613891,221237.38954211565
2023-11-07 11:25:59,54505.91715640119,14959.248919607171,215941.9838759765
2023-11-07 13:53:59,53870.37225952971,15602.750491574985,220673.21243081347
2023-11-07 15:30:35,54156.627472405504,14320.644919824796,209686.1095090558
2023-11-07 17:18:47,54169.591150983986,14252.911558759159,197648.213500079
2023-11-08 01:08:47,53210.21943119013,13908.925730694371,190305.373152938
2023-11-09 01:29:47,51877.95269465591,12604.75800057284,196707.29026498157
2023-11-09 05:59:59,53715.58727771958,13013.486836014743,203507.235151092
2023-11-09 06:00:47,53726.80283710223,12385.656217665426,204083.9546377765
2023-11-09 06:46:47,54223.45535430332,14853.66552740942,192842.77879815796
2023-11-09 08:49:11,53659.31479366099,14357.297450078666,198783.13007435805
2023-11-09 09:17:47,53210.276593784685,14408.14461781222,219474.92562493548
2023-11-09 09:26:11,53068.12820105008,13019.91890807507,210502.58053957415
2023-11-09 09:27:47,53040.70437135855,13630.315721121537,223632.66337348445
2023-11-09 11:40:47,50946.14800081591,12907.748046024908,194435.1741502175
2023-11-09 18:22:11,49141.58237458973,11574.946853410953,193995.0416888729
2023-11-09 20:20:11,47836.98419310355,11040.628547954955,189299.0923057853
2023-11-09 22:47:11,47691.11843275403,13088.659916993694,188999.9360452418
2023-11-10 01:26:35,47275.018170639894,12149.512363245592,202275.7183501809
2023-11-10 02:12:11,46954.72150719766,12515.328568949408,174902.18416599452
2023-11-10 05:05:23,47689.83489235274,11962.654317000288,170680.8231525368
2023-11-10 08:12:11,48610.21385833198,12189.012752023671,195015.48775739787
2023-11-10 11:14:11,46067.810443401264,12894.425913129104,175238.64503034131
2023-11-10 14:18:47,45167.73768779768,13160.588280895952,173757.2106230866
2023-11-10 15:17:47,45272.381401912346,11406.297028817928,175792.66546438215
2023-11-10 15:32:59,45303.06525005042,12755.140072418033,184901.0932184942
2023-11-10 16:48:47,45337.26224170255,11668.01692512132,181272.55015015494
2023-11-10 17:02:23,45307.73475866277,12031.165047184284,184127.85782683484
2023-11-10 18:30:59,44805.62796742775,11234.776817930977,162420.90466761892
2023-11-10 19:35:35,44292.2332723837,12095.989010379164,177434.89147392512
2023-11-10 20:01:59,44128.246401844735,11506.68211663362,176383.88529920118
2023-11-10 22:10:23,44220.19377795095,11132.654219966289,166141.4843437983
2023-11-10 22:16:11,44253.991258479386,11550.603129314839,163145.6027826038
2023-11-11 05:04:59,46056.75965926834,12196.427883504834,171553.42753699567
2023-11-11 06:19:47,47270.73439395049,14062.653517491995,204972.23081636263
2023-11-11 06:24:59,47338.712503473136,12340.247244335007,170448.5232474582
2023-11-11 06:25:47,47348.86200230122,12459.191317878105,169993.36002173525
2023-11-11 10:07:23,46668.459751029164,11651.315176607457,192776.89380952492
2023-11-11 11:53:59,45712.422035974785,12708.40124699827,179111.59305707228
2023-11-11 13:34:23,45540.171910968435,12940.795192013566,181809.39217420347
2023-11-11 14:53:23,45809.12669579874,11755.573496392331,185520.0063842272
2023-11-11 20:16:11,45161.79993873568,12807.703660153811,181978.98804982047
2023-11-12 13:13:23,45400.735417589945,11504.420135493596,162272.43403789224
2023-11-13 07:58:35,47879.649840454695,12161.160389003971,164521.93574823652
2023-11-13 09:25:35,47167.05050839243,11774.445548575182,199965.31874456574
2023-11-13 19:08:59,45633.779442844985,12871.513898409274,162008.26676298934
2023-11-13 19:09:35,45629.85759538678,12071.318061721731,167386.22423300808
2023-11-14 15:02:47,46741.91696950063,12398.168383202585,188015.46868572774
2023-11-14 18:15:23,46603.45410006667,12441.193161981533,180813.5436283346
2023-11-15 01:30:23,46320.72035282405,12599.54681672698,159460.99400659907
2023-11-15 05:35:11,48081.35373845353,12706.730899085092,202669.93453849797
2023-11-15 09:31:35,48406.03156257704,13454.806311100794,185285.29419376745
2023-11-15 09:32:11,48398.484100303765,13424.868140578184,180162.21094867066
2023-11-15 10:05:35,47972.87270228763,12097.326632899496,162411.22034595328
2023-11-15 13:08:35,46655.199501553885,12244.89550131375,149670.1158466393
2023-11-15 17:01:47,47255.45457722204,11386.56707636781,167642.19635068937
2023-11-16 08:57:59,49099.31517968424,13820.69303262227,203393.86150956195
2023-11-16 12:15:35,46706.07861320751,11299.55044075001,192746.95547142037
2023-11-17 03:58:35,44740.805793106265,11542.49779563749,152886.06674991004
2023-11-18 00:22:11,44279.852268763134,12295.048135510608,166836.0188993557
2023-11-18 05:26:23,46230.111805492306,12188.580653837202,177830.76060400592
2023-11-18 05:49:35,46645.54318960263,11547.706861780387,173264.1095735763
2023-11-18 13:32:59,45823.317684329275,13457.36320024184,173113.2911374156
2023-11-18 13:49:23,45871.241596498105,11926.93258306338,177558.5000010385
2023-11-19 09:41:47,48341.35258867112,12070.71427846283,193825.61429842908
2023-11-19 17:07:59,46720.66302082752,11759.873744711947,179556.61408920065
2023-11-20 06:08:47,48225.80158646524,13136.823377230885,189864.70414110244
2023-11-20 10:47:35,47106.563294269705,12327.209946723537,169118.64420441675
2023-11-20 19:29:35,46083.12278339725,11823.77872940708,180142.86790228751
2023-11-20 22:08:35,46055.13364946993,13003.377189319235,168591.50395547878
2023-11-22 00:58:35,45411.0908764543,11571.158753453175,162567.54293727566
2023-11-22 05:47:11,46913.098227518596,12824.215132035059,174093.73328399853
2023-11-22 11:04:59,45616.398536017456,12306.396512999621,178884.22526120764
2023-11-22 16:51:47,45229.659386401145,12194.635342554968,172481.02658978166
2023-11-22 18:01:11,44963.16239656019,11982.206713992045,171485.23601367392
2023-11-23 01:15:35,44457.83811749399,11712.982613718194,162624.95260583874
2023-11-23 03:39:23,44354.75524073158,11698.488986902712,171761.7744144466
2023-11-23 06:21:35,46362.79827735241,12094.377010701515,182638.36815039767
2023-11-23 16:09:11,43367.72831159975,11779.563100896423,159472.39295415996
2023-11-23 17:33:35,43080.47166186853,10889.184194877673,157735.57799561674
2023-11-23 23:16:59,41733.247180030565,11774.309098345033,159232.8853946319
2023-11-24 04:24:47,41540.785177361584,11534.248018900236,166475.93669183794
2023-11-24 10:27:35,41465.58491510176,10768.040504684399,154378.98106474165
2023-11-24 12:55:59,40352.936570537786,10449.802489421572,143398.15290157837
2023-11-24 13:55:11,40318.38125000733,10029.428744875493,161103.4497638383
2023-11-24 22:20:35,40098.22005166812,9718.169118950049,155722.87767225978
2023-11-25 08:49:11,43849.99967595591,11440.097304933277,158863.05751509202
2023-11-25 19:12:35,42797.35569689227,10805.218764113994,150501.61380014988
2023-11-25 21:39:59,42704.24099220585,10726.022491382402,173541.7501464128
2023-11-26 03:54:23,43905.80048258076,10470.076479789188,186682.9234219012
2023-11-26 03:55:47,43920.73904320899,12164.770603453715,162745.64764855558
2023-11-26 23:51:11,44459.28690285889,12585.688223360969,168422.7565244023
2023-11-27 00:02:23,44493.708839184364,10713.209082009524,174647.58183437397
2023-11-27 02:34:11,44385.27073829899,11246.514426319349,195560.80141801498
2023-11-27 06:37:23,47407.92799812214,12498.05635720571,195214.46623841234
2023-11-27 14:38:23,46039.082744941654,12322.667203051304,173602.58097151743
2023-11-28 05:51:47,49412.53202766314,14257.38023537633,201398.8233793222
2023-11-28 22:58:35,47631.09865200954,11321.111043092224,194625.57588972492
2023-11-29 08:06:47,50820.20146601115,13389.209927070213,192537.7948503659
2023-11-29 20:53:11,47594.85734290091,12280.693753146053,192818.37932010627
2023-11-30 04:04:35,48617.419844765565,12101.752882538029,187850.62340834716
2023-11-30 19:57:23,45990.73378767502,11986.159919569554,170977.91845868918
2023-12-02 20:29:47,45192.48778939932,10908.779647659589,169158.7425873706
2023-12-03 12:48:11,45544.39313288975,12225.214233464152,187684.26984445154
2023-12-03 13:31:11,45454.69302031951,11403.06483372799,176639.05816422583
2023-12-04 10:23:59,45969.02941590807,12775.762662782285,173604.1827967424
2023-12-04 12:35:35,44940.624632591454,12151.577883376034,180963.50044354418
2023-12-04 13:01:35,44886.858352188516,10923.326273620358,175334.4469517756
2023-12-04 17:56:23,45212.317638361004,12681.329539448458,182103.008425949
2023-12-04 22:39:47,44696.16463021713,10552.749866022034,191394.4555173251
2023-12-05 00:51:59,45034.768405168565,13675.956829641687,180592.86668101544
2023-12-05 12:08:59,44712.51677926156,11818.441428604658,155017.64191367244
2023-12-05 16:42:47,44595.94768745142,11534.504714927996,172758.14935608295
2023-12-06 14:41:47,42650.60153682939,10902.320729973773,167353.83325145586
2023-12-06 20:27:23,41511.50715207747,11817.399318016089,159584.74911437102
2023-12-08 13:25:11,35865.22180507369,10207.782864164965,145752.31722481918
2023-12-08 15:40:23,35929.116633775346,9643.612974876492,142567.84209357327
2023-12-10 08:05:11,36801.982133947145,10489.326828644213,143785.13229156355
2023-12-11 12:55:11,32750.830448857705,8363.778403256374,144456.54375400537
2023-12-11 17:15:47,32923.19997469489,8748.284673684853,128064.38470635955
2023-12-14 06:46:35,30980.83290025379,8082.654637789092,114369.72799990146
2023-12-14 09:28:47,30354.257144334755,8031.654409448648,104515.5964996221
2023-12-14 17:25:35,28682.824585011167,7304.94952069348,107589.03914878475
2023-12-14 17:28:47,28670.272710882047,7531.242762124113,119489.42964822786
2023-12-16 11:10:23,29185.606734772606,7243.417525954679,122553.35970334233
2023-12-16 12:33:23,29017.131433815084,7940.783350342282,112291.03348991374
2023-12-16 13:04:47,29038.426865308753,7932.878242911097,111360.32456427913
2023-12-16 14:08:47,29205.91263427929,7992.0545459895275,117117.69304683464
2023-12-16 22:53:11,30055.049729974857,8637.638281234193,104288.9544797346
2023-12-17 05:55:23,32158.941002755146,9524.160244387747,132539.58704431404
2023-12-17 16:08:11,31896.957423626787,8899.83360993448,119350.58268359907
2023-12-17 20:39:35,31450.64107406938,8157.363266418235,120719.58066474581
2023-12-18 12:19:35,34095.69617151327,8115.825553466661,128891.79138186187
2023-12-18 12:52:11,34100.906568531434,8861.229248899623,135754.94436309562
2023-12-18 19:16:35,34870.266094636034,8634.004430237223,148241.06395286688
2023-12-19 14:21:47,37677.0459432349,9526.358534128469,137800.01686547877
2023-12-19 17:08:23,38209.17186704894,10364.188402737556,151812.82907753484
2023-12-19 17:14:59,38205.52872224185,10708.071627259997,151626.6308980534
2023-12-19 17:21:35,38198.98569322074,10609.412893331788,147311.63066595406
2023-12-19 21:19:11,37580.734097639186,9637.11582307404,136626.99873095605
2023-12-19 21:24:23,37599.04717777374,9336.392432980383,159277.74806957075
2023-12-20 20:16:59,39707.48966797813,9720.78152429059,150767.6419486489
2023-12-21 00:05:47,40647.731760814546,10192.782884852057,145643.0563278624
2023-12-21 19:13:35,39961.62675195066,10238.099346484587,162906.48704844658
2023-12-23 15:21:35,40775.14023775124,10061.429967931736,153367.49003221325
2023-12-24 03:38:35,40921.5090334798,10141.179595258376,163116.1538937485
2023-12-24 19:34:47,39853.94489470413,10543.0358868999,143033.7863818033
2023-12-24 23:18:35,40054.676055438664,9942.97457971262,153006.3848506739
2023-12-25 02:45:59,39890.563384410554,9789.794951714244,144941.3778342475
2023-12-25 19:00:35,40363.53958277678,10552.667728488736,156610.11568674492
2023-12-26 05:58:47,42581.235026778,10878.933265003814,171696.505344552
2023-12-26 13:16:59,40741.55407258661,11020.889638747025,158335.22201315584
2023-12-27 05:06:23,41557.58874879691,10967.985993506822,170171.26275312572
2023-12-28 21:57:23,40632.8279528833,9368.989311632551,161449.95750204538
2023-12-29 04:50:59,41732.679209855705,10792.640905023543,162250.3851102349
2023-12-29 05:12:47,42046.29407379232,11227.750981166097,151286.06093342215
2023-12-29 18:01:59,41949.46926349143,12103.539053525168,166071.77388369734
2023-12-29 18:05:35,41938.16199564121,10046.226285654495,155318.29490177648
2023-12-30 19:50:35,47719.70878611497,12285.902095040108,163643.20737566997
2023-12-30 19:53:47,47714.04431079159,14280.234300863798,180689.49939913765
2023-12-30 19:59:23,47705.951506657555,13247.88850483282,174963.5430262418
2023-12-30 20:00:59,47704.08541835738,13043.625860081753,189640.88388409268
2023-12-31 02:32:11,49614.38948851687,12430.399985822918,171353.69136689958
2023-12-31 02:41:23,49646.183269004934,13151.21147264552,215271.72447168964
2023-12-31 08:29:11,53825.94720454139,14283.175544546608,193429.58025389444
2023-12-31 13:06:59,51769.63892406409,12481.60214967524,204452.10217298564
2024-01-01 01:03:59,53841.16840015831,12817.2079466756,186218.40028426622
2024-01-01 06:42:47,58131.8302016117,13527.979442896749,222983.26470105405
2024-01-02 02:38:35,59561.43264197374,15862.860523814485,215165.61745892727
2024-01-04 00:42:11,62840.54182284364,15689.746108943518,237056.5587247215
2024-01-06 18:18:59,56298.939898434706,14914.671633620956,230138.03499826827
2024-01-07 09:33:59,57660.70513864107,14619.45383840101,221797.68643209263
2024-01-07 10:58:11,56255.839762942014,15211.20944966556,197941.13385122168
2024-01-08 00:44:47,54290.054878789386,13770.918221412641,201158.41295622935
2024-01-08 00:48:35,54279.58063842804,13043.076656045896,202215.66598232478
2024-01-09 01:12:23,55084.98961001666,15851.09614161108,210577.58081559557
2024-01-09 05:04:35,56595.12538873004,16183.791966580491,229043.86553899746
2024-01-10 02:16:23,54982.631838176734,16131.556568182734,229868.18374991757
2024-01-10 15:56:59,56522.91419843124,15166.57987670281,216188.3620668866
2024-01-10 18:13:11,56392.84897910787,16557.313852206556,197253.35642203267
2024-01-11 02:12:47,56524.085403470504,15673.78729326606,204711.66137498792
2024-01-11 02:13:11,56523.393403161535,14350.677629972432,215046.50250712247
2024-01-11 20:36:23,55316.41004230907,13304.668166891483,202310.31676038745
2024-01-11 23:15:59,55845.303215876615,15665.737853976052,213299.16715965097
2024-01-12 05:47:47,57716.8121301105,14749.978453712518,211850.37536388467
2024-01-12 09:35:47,57588.66001881969,16163.23993164013,214679.40655356494
2024-01-12 09:36:23,57579.23780374503,15750.173127802791,206197.22942250982
2024-01-12 09:37:11,57566.66408636395,16239.225749366547,217080.42169021597
2024-01-12 12:20:59,55636.333866891095,14506.297336801756,188797.1581653462
2024-01-12 23:25:35,56795.29934275441,16022.704275857308,233016.2050794062
2024-01-13 03:55:35,58133.457871243765,14197.794861132135,240906.43076959575
2024-01-13 04:36:47,58980.69949648075,15668.582699944525,222758.00500829198
2024-01-13 16:19:23,61858.686693198935,15845.654985532941,230440.48513007982
2024-01-13 21:07:35,61266.97363958966,15938.899077504442,232961.5559481859
2024-01-14 01:28:23,62873.734926036625,15403.863499559357,261845.78490896133
2024-01-14 09:20:23,66454.18541299284,17103.470427004406,248355.1863620032
2024-01-14 16:30:35,64595.918244961686,17951.26064333267,248870.95939036243
2024-01-15 03:59:35,64813.01008363214,16325.387548260416,229498.87870122783
2024-01-15 06:16:23,67894.6822265296,17079.36325234713,250757.0637717662
2024-01-15 17:54:47,66297.33381048907,16832.63340805963,226998.88617927147
2024-01-15 20:48:35,65068.415302540474,16075.14240268187,255769.53358318078
2024-01-15 20:50:11,65069.07592660031,17420.613424810377,246210.16588162578
2024-01-16 04:09:35,66872.46736204288,17448.778381665692,244139.69917468147
2024-01-16 21:08:35,63916.446317185495,16351.604439808698,260723.2423552002
2024-01-17 16:55:23,63227.329792802855,16596.855262298068,252300.50211585086
2024-01-18 19:37:35,55834.36163665862,15996.511315461028,227308.1649981047
2024-01-19 12:01:47,51727.557274382816,13903.075138652566,195940.66966308528
2024-01-20 04:03:59,50146.399521420964,13481.938505827036,204870.78433500495
2024-01-20 05:24:11,51445.48338866675,13224.158960661445,176710.81227578476
2024-01-21 23:48:23,46806.950732044024,11643.271803472468,183522.63702329015
2024-01-22 17:59:23,46378.62422439885,11163.224450734546,164995.70671704182
2024-01-22 18:52:47,45985.19488781197,12297.674835026342,183664.51636954735
2024-01-22 20:03:11,45483.96311712215,12895.126145308204,174523.32922113608
2024-01-22 21:14:59,45354.108545219555,11909.963175999677,175388.39864300165
2024-01-22 23:31:59,46004.785929869155,11432.355005206236,182915.77836777785
2024-01-25 04:27:35,43144.637975085294,11017.615978127988,148874.5269351205
2024-01-26 00:11:59,39843.78392393815,11524.218964537798,150450.48623736636
2024-01-26 19:11:47,37835.563792140645,10354.068193878888,129360.98414391855
2024-01-28 16:02:47,40979.203622964786,10534.061486070928,164075.6542842514
2024-01-30 02:21:59,43242.40850774042,11197.36482820808,165644.62886476665
2024-02-01 02:22:47,47652.157462770796,14085.539920102226,188947.36862519704
2024-02-01 22:37:35,48017.90568336924,12154.226419212857,194966.70052063087
2024-02-02 08:05:35,51210.36590333007,13958.677795751822,202710.37206308157
2024-02-02 13:28:11,48741.06800891185,13973.073573537093,179709.96660040377
2024-02-04 18:37:59,60210.82476850436,15377.35055044211,231822.3337268909
2024-02-04 21:00:47,59562.8495487481,16821.66982064701,226562.0169744602
2024-02-05 05:25:59,63897.158132076365,17008.411479725528,253685.76174348107
2024-02-05 15:03:11,64184.90413890543,16512.196125619124,283461.6930585407
2024-02-05 22:32:35,64786.04125718746,18063.897770395713,245146.90033484314
2024-02-07 04:24:59,67402.75817083029,17584.462529134784,256701.16697187058
2024-02-07 21:14:11,65656.67457853642,17177.47659598615,269048.53782225563
2024-02-08 17:33:47,64432.78244233552,17075.579356910097,240654.2648794997
2024-02-08 18:37:11,63618.763297426056,15737.369951059327,244034.8685081775
2024-02-08 18:55:35,63341.785223865365,17722.466361928095,232041.60254216765
2024-02-09 12:22:11,59836.565412283446,16305.797965806338,217861.8701252942
2024-02-09 18:11:47,59433.72107654069,14141.781352892493,231860.14624353682
2024-02-10 02:31:59,59272.01115616764,16544.62676018943,220532.3283518043
2024-02-10 08:03:47,63790.20207984555,16936.77938982476,231778.97711933422
2024-02-11 18:10:23,61544.03416132222,16381.013819932861,225564.99722440925
2024-02-12 04:42:23,62508.981002756904,16474.418313460345,242908.4251389563
2024-02-12 11:11:11,62922.64345798011,15873.608029686031,249285.80325674862
2024-02-12 15:46:59,63101.15831545733,17646.38295003238,235072.45855857682
2024-02-12 16:18:59,63265.801492815655,18082.277902572674,248544.7268512916
2024-02-13 21:35:35,63321.00186164316,15444.139499598705,247799.09869133105
2024-02-14 20:56:47,64307.82665796945,18054.308709261066,246310.18367942193
2024-02-15 04:04:59,65953.93856743778,18799.004788559574,265855.26885006466
2024-02-17 01:02:59,62339.13977016669,17992.224654535108,248852.64716501764
2024-02-17 15:29:47,65328.41973922115,16375.678177596463,266384.41714819625
2024-02-17 15:46:35,65447.62718277292,19245.36318134831,239883.6436046364
2024-02-17 16:13:11,65604.84697217976,18660.296871756756,274903.6423054071
2024-02-17 22:11:23,64907.11699214363,15589.449498165914,244852.0946276599
2024-02-17 23:19:47,65558.88498388218,16252.243730930002,259207.60892704886
2024-02-18 18:24:59,65127.55302676139,17716.308683733496,255530.35248504364
2024-02-19 04:14:11,65206.91279616896,17433.399939420447,257126.54513408316
2024-02-19 13:28:23,64885.24454825537,16539.450396582288,287381.181273302
2024-02-19 17:31:11,65538.50239439154,17711.295351641933,246026.176650535
2024-02-20 10:10:59,66402.54388815208,15423.618598242674,223527.44202981002
2024-02-20 13:57:11,64139.06259320511,18068.74329407711,266396.02955117915
2024-02-20 18:07:23,63801.745729995135,16529.541061856235,254034.35265560853
2024-02-20 20:16:47,62305.1096969442,15401.815208963497,229781.7849718336
2024-02-21 17:36:47,61554.39256071269,16845.33349669361,211908.04218284338
2024-02-21 18:11:59,61247.9932526326,14185.252994423514,245615.14934719045
2024-02-21 20:15:11,59972.65544364537,14365.854377871652,214335.46491940532
2024-02-21 20:50:23,59821.78368319212,15220.460293759334,234213.1756337208
2024-02-22 00:54:35,60458.056150519,15587.715341539157,245567.06078047017
2024-02-22 01:40:35,60178.056741136344,14631.263795201467,242381.76565413113
2024-02-22 03:44:35,60134.10480367148,14530.987828448642,229983.13229356485
2024-02-22 18:24:11,57109.28023659881,15148.569037915084,205587.46972756163
2024-02-22 19:37:23,56110.78616104239,15063.68739014392,202850.8798621617
2024-02-23 17:12:47,53253.80842218305,12874.244400132817,195441.34008396757
2024-02-25 07:17:47,58657.41515058661,17512.225874090025,214209.43949800782
2024-02-26 03:42:59,55197.37261901196,14204.218704838997,208121.42823408789
2024-02-26 10:57:35,56604.332867543235,14837.27544935172,215061.58893668745
2024-02-27 10:09:35,58703.934351178395,17019.411270259472,225693.94675466922
2024-02-27 11:05:23,57873.4889601693,14313.036987563066,220420.27622970534
2024-02-27 12:35:11,57069.309408129106,15841.901860672819,249106.7899179039
2024-02-27 15:06:47,57178.530658068,14674.175247135441,226391.69753222392
2024-02-27 15:17:11,57218.51324670475,14745.729533678508,211376.43735615522
2024-02-28 18:58:35,55787.05551497097,14586.06452092688,213502.86786515964
2024-02-28 20:11:59,55175.651522401145,13888.207090675733,221299.39724739478
2024-02-29 15:34:23,54166.90934484744,14057.886606604248,192693.38151039393
2024-02-29 18:10:59,53375.2921633464,13793.594266396976,203026.67262984795
2024-03-01 13:37:47,49334.045550887626,11575.082235320877,192832.20583908432
2024-03-01 16:37:59,49572.34922807397,13993.898941172745,177593.7842564453
2024-03-03 08:30:59,52021.27612877724,13329.056737651606,202147.9509745672
2024-03-04 03:41:59,47627.615840230894,13404.080395011479,180448.5517880626
2024-03-05 03:20:35,46942.767928674955,11320.471916011687,168158.54390831836
2024-03-05 07:07:35,49593.33628543439,13035.072117892849,203738.80476657717
2024-03-05 10:47:59,47418.40330147824,11835.18022260546,188429.53656887327
2024-03-05 16:56:35,46320.9082924156,12016.707563603748,187804.08229593132
2024-03-06 03:12:35,44560.05740037013,12463.032225387673,164809.89465061738
2024-03-06 03:13:59,44563.895579269185,12329.32445988882,186691.4307143254
2024-03-06 09:00:23,46356.426650831236,11073.983270005037,157681.76077786146
2024-03-06 09:38:23,45851.372906963596,11127.11346117226,186525.96690986794
2024-03-06 19:47:11,42889.925843276025,9682.452783775409,141483.41292314188
2024-03-07 02:37:47,42543.10654974094,11250.875328764949,154953.32387557367
2024-03-07 03:01:35,42531.1577684305,10282.531981553338,162582.1640651775
2024-03-07 03:50:35,42722.2743698162,11935.113724756524,151462.10963028503
2024-03-07 05:01:47,43472.29451864933,10401.422664663538,168205.0309831819
2024-03-07 09:27:59,43562.07993829298,11031.639228100508,161328.40731144216
2024-03-07 09:28:59,43547.56276066155,10939.413983102531,170336.62458182944
2024-03-07 21:51:23,38832.86202858297,9759.12929434416,142054.3823114936
2024-03-08 03:44:59,38166.33142843561,11186.826927633283,128137.84071886755
2024-03-08 06:55:35,39693.02190317546,11150.505671864057,141373.8156049666
2024-03-08 11:39:23,37139.94587623074,10481.55994749488,143609.88518379626
2024-03-08 19:27:11,35820.48667858623,9233.30795069267,128329.31579546061
2024-03-08 20:13:35,35577.77746829745,8699.575937315323,128799.01918277406
2024-03-08 21:50:11,35576.01037287605,9862.355851369004,147576.00934192011
2024-03-09 05:16:23,37112.449305201786,10425.26953978523,154524.06401629158
2024-03-10 05:16:23,36892.389467408604,9167.009958490671,148180.83591584978
2024-03-11 05:16:23,34997.506880840876,9305.435030923147,149650.03539425507
2024-03-12 05:16:23,34392.47262460751,9308.389004597162,134575.70413373518
2024-03-13 05:16:23,32800.583362743775,8483.920462583243,120306.70164886776
2024-03-14 05:16:23,32061.808524023545,8094.638444287459,115452.78771246992
2024-03-15 05:16:23,30105.56194304086,7648.646980714187,121493.77160759958
2024-03-16 05:16:23,31226.46227868797,8139.173211164593,121438.90879537562
2024-03-17 05:16:23,34817.28468277862,9504.737805124569,136386.21976167735
2024-03-18 05:16:23,37871.54391326355,9889.741535621844,144725.93073392814
2024-03-19 05:16:23,42941.27811572578,10944.539741207602,153663.96081270784
2024-03-20 05:16:23,46601.850184139425,12176.342361822835,194515.61861981105
2024-03-21 05:16:23,50098.421780500066,14118.844335816815,196023.58574343208
2024-03-22 05:16:23,49242.195429447514,12960.985587803152,195461.28741042656
2024-03-23 05:16:23,50566.88287152004,11934.669976867886,188488.6388367163
2024-03-24 05:16:23,53056.12216923257,13401.843341705835,217291.8856408411
2024-03-25 05:16:23,52433.897774827994,15342.490215022044,196188.59169315998
2024-03-26 05:16:23,53376.745792023765,13990.228560300367,181647.75606804498
2024-03-27 05:16:23,52703.985411269336,13468.483711982302,193200.8306427431
2024-03-28 05:16:23,53360.32696456202,14916.723250150919,192851.00891485
2024-03-29 05:16:23,51738.088131773795,13370.484189513567,185689.59765739302
2024-03-30 05:16:23,54861.44429897802,14582.592010266717,199273.97419993777
2024-03-31 05:16:23,61411.9877445644,15399.22330965329,230303.7809104908
2024-04-01 05:16:23,65433.119046063985,16900.999962576516,269494.5007530358
2024-04-02 05:16:23,70729.75802742993,18431.962577212453,288987.34834278875
2024-04-03 05:16:23,71411.37557107118,17794.380250358743,271865.7256161279
2024-04-04 05:16:23,70237.35608613238,18526.88567364739,231547.44521918637
2024-04-05 05:16:23,62803.38437768599,17378.18582345504,233028.9214264126
2024-04-06 05:16:23,59017.03380244221,15085.428350507387,225888.65465868416
2024-04-07 05:16:23,57533.9502496214,14515.288919867084,217005.19993548645
2024-04-08 05:16:23,53896.315434477416,13618.650440929458,216984.82997905544
